Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Dramilio A., Faustine C., Sanjaya S., Soewito B.","57219571510;57219569639;57219574491;24473788700;","The effect and technique in search engine optimization",2020,"Proceedings of 2020 International Conference on Information Management and Technology, ICIMTech 2020",,, 9211171,"348","353",,,"10.1109/ICIMTech50083.2020.9211171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093925620&doi=10.1109%2fICIMTech50083.2020.9211171&partnerID=40&md5=1ca4ad6db9af095828b6fb1ec373f8cf","School of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia; BINUS Graduate Program -Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia","Dramilio, A., School of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia; Faustine, C., School of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia; Sanjaya, S., School of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia; Soewito, B., BINUS Graduate Program -Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia","In this modern era, we can find for anything anytime, anywhere on the internet. Most people will find it on Google. When we look for something, we will go to Google search engines. Google has more than 35 trillion Web Pages on the internet and if we have a website how can people notice your website that is buried with other 35 trillion websites? The question is how to make our website can be in the top position of search results. The answer is simple, that is by optimizing search engines on your website. In this paper we will inform SEO techniques such as onsite optimization and offsite optimization along with the effects of the two techniques which also allows your website to be on the top search of results. Finally, we also discussed the benefits of the website being to be the top in search engine. © 2020 IEEE.","Off-site optimization; Onsite optimization; Search engine optimization; Search ranking","Information management; Search engines; Google search engine; Search engine optimizations; Websites",,,,,"Khan, M.N.A., Mahmood, A., A distinctive approach to obtain higher page rank through search (2018) Shaheed Zulfikar Ali Bhutto Institute of Science and Technology; Ismail, M., Jamil, I., Jamil, R., Using seo techniques google panda to improve the website ranking (2014) International Journal of Engineering Works, 1, pp. 6-9; Berman, R., Katona, Z., The role of search engine optimization in search marketing (2013) Marketing Science, pp. 644-651; Giomelakis, D., Veglis, A., Employing search engine optimization techniques in online news (2015) Media and Communication, pp. 25-30; Yalçõn, N., Köse, U., Procedia-social and behavioral sciences (2010) What Is Search Engine Optimization: SEO?, pp. 487-493; Lawrence, S., Bulletin of the ieee computer society technical committee on data engineering (2000) Context in Web Search, pp. 25-32; Zilincan, J., Natural science and ICT (2015) SEARCH ENGINE OPTIMIZATION; Killoran, J.B., How to use search engine optimization techniques to increase website visibility (2013) IEEE TRANSACTIONS on PROFESSIONAL COMMUNICATIon, pp. 50-66; Rehman, K.U., Khan, M.N.A., The foremost guidelines for achieving higher ranking in search results through search engine optimization (2013) International Journal of Advanced Science and Technology, pp. 101-110; Beel, J., Gipp, B., Wilde, E., (2009) Optimizing Scholarly Literature for Google Scholar & Co, pp. 176-190. , Scholarly Publishing; Xing, B., Lin, Z., (2006) The Impact of Search Engine Optimization on Online, pp. 519-529; Matoševic, G., (2015) Using Anchor Text to Improve Web Page Title in Process of Search Engine Optimization, pp. 174-175; Srivastava, S.N., Kshatriya, S., Rathore, R.S., Search engine optimization in e-commerce sites (2017) International Research Journal of Engineering and Technology (IRJET), 4 (5), pp. 153-155; Search engine optimization: A study (2012) Research Journal of Computer and Information Technology Sciences, pp. 11-12; Akram, M., Sohail, I., Shafi, I., Saeed, U., Search engine optimization techniques (2010) JOURNAL of COMPUTING, p. 135; Hazzan, O., Dubinsky, Y., Eidelman, L., Sakhnini, V., Teif, M., (2006) Qualitative Research in Computer Science Education, pp. 408-412; Mohajan, H.K., Qualitative research methodology in social sciences and related subjects (2018) Journal of Economic Development, Environment and People, pp. 23-48",,,"BINUS University;IEEE Indonesia Section","Institute of Electrical and Electronics Engineers Inc.","5th International Conference on Information Management and Technology, ICIMTech 2020","13 August 2020 through 14 August 2020",,163671,,9781728170718,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85093925620
