Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Sfenrianto, Jibril M., Nainggolan K., Tjhin V.U.","55371811200;57215184555;6504771372;57188651943;","Strategic planning of information systems in a timber company",2020,"International Journal of Advanced Trends in Computer Science and Engineering","9","1", 41,"274","278",,2,"10.30534/ijatcse/2020/41912020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080083318&doi=10.30534%2fijatcse%2f2020%2f41912020&partnerID=40&md5=de36095409650b715fb697b4063e4ae2","Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; School of Information Management and Computer, STMIK Nusa Mandiri, Jakarta, Indonesia","Sfenrianto, Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Jibril, M., Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Nainggolan, K., School of Information Management and Computer, STMIK Nusa Mandiri, Jakarta, Indonesia; Tjhin, V.U., Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia","Strategic Planning of Information Systems is needed by timber companies to align business strategy and information systems strategy. In Indonesia, the integrated timber industry had implemented information systems management in the field of sustainable forest management. Existing information systems developed by IT departments that exist in the company. However, the development of information systems does not have the information systems strategic planning in IT departments. The system development processes no priority system what information should be done. Therefore, it is necessary to make strategic planning of information systems to support and assist the IT team in the process of system development. This study discussed information systems strategic plans using the framework Ward & Peppard. It conducted an internal and external analysis of IS/IT. For the analysis of the company's internal and external analysis need not be performed but was replaced with the existing strategy in the company. Based on this analysis will produce IS strategy, IT strategy, and management strategies in IS/IT. © 2020, World Academy of Research in Science and Engineering. All rights reserved.","Business strategy; Information systems; IS strategy; Strategic Planning; Timber company; Ward & Peppard",,,,,,"Setiawan, A., Yulianto, E., Information System Strategic Planning Using IT Balanced Scorecard In Ward & Peppard Framework Model (2017) International Journal of Engineering and Technology (IJET, pp. 1864-1872. , https://doi.org/10.21817/ijet/2017/v9i3/170903134; Allahawiah, S., Altarawneh, S., Altarawneh, A., The Utilization of Education Management Information System (EMIS) to Predict Future Maintenance Plans for Buildings: A Case Study of Karak Governorate Schools (2019) International Journal of Advanced Trends in Computer Science and Engineering, 8 (5), pp. 2495-2506. , https://doi.org/10.30534/ijatcse/2019/95852019; Widiati, I.S., Utami, E., Henderi, H., Perencanaan Strategis Sistem Informasi Untuk Meningkatkan Keunggulan Kompetitif Sekolah Islam Terpadu (2015) Creative Information Technology Journal, 2 (4), pp. 329-340; Laudon, K.C., Laudon, J.P., (2011) Essentials of Management Information Systems, , Upper Saddle River: Pearson; Hudiarto, E.A., Halimmerry, K., Analisis Investasi Sistem Aplikasi yang Berjalan dan Proyek Sistem Informasi menggunakan Metode New Information Economics pada Adandu (PT. Nuansa Aspirasi Bening, Jakarta) (2011) Prosiding Seminar Nasional Manajemen Teknologi XIV, ITS; Haron, H., Sabri, S.M., Zolkarnain, Z.N., A situational analysis of strategic information system planning in the context of a Malaysian SME (2013) 2013 International Conference on Research and Innovation in Information Systems (ICRIIS), pp. 539-543. , https://doi.org/10.1109/ICRIIS.2013.6716766; Kawangung, V.M., Wisnubhadra, I., Anindito, K., (2014) Perencanaan Strategis Sistem Informasi (Studi Kasus Di Kantor Pemberdayaan Perempuan Dan Keluarga Berencana), , Prosiding Seminar Nasional Multi Disiplin Ilmu & Call for Papers UNISBANK; Chandra, C.J., (2016) Perencanaan Strategis Sistem Informasi Dan Teknologi Informasi Menggunakan Metode Ward Dan Peppard, , Seminar Nasional Teknologi Informasi dan Komunikasi (SENTIKA 2016), Universitas Atma Jaya Yogyakarta, Yogyakarta, 18-19 Maret 2016; Bonyadi, A., Nikou, F.R., Shahbaz, S.S., The relationship between EFL learners’ self-efficacy beliefs and their language learning strategy Use (2012) English Language Teaching, 5 (8), pp. 113-121. , https://doi.org/10.5539/elt.v5n8p113; Al-Aomar, R., Al-Meer, H., Quality Function Deployment for Service: A Case Study of Enhancing the Planning Statement of a Utility Company (2012) International Journal of Advanced Trends in Computer Science and Engineering, 1 (4), pp. 113-120",,,,"World Academy of Research in Science and Engineering",,,,,22783091,,,,"English","Int. J. Adv. Trends Comput. Sci. Eng.",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85080083318
