Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,Funding Text 1,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Rahutomo R., Lie Y., Perbangsa A.S., Pardamean B.","57203844500;56303749500;56010307400;55009925500;","Improving conversion rates for fashion e-commerce with A/B testing",2020,"Proceedings of 2020 International Conference on Information Management and Technology, ICIMTech 2020",,, 9210947,"266","270",,,"10.1109/ICIMTech50083.2020.9210947","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093978948&doi=10.1109%2fICIMTech50083.2020.9210947&partnerID=40&md5=4cf29561d95cd5fc739ef57510865de8","School of Information Systems, Bina Nusantara University, Information System Department, Jakarta, 11480, Indonesia; BINUS Graduate Program - Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia","Rahutomo, R., School of Information Systems, Bina Nusantara University, Information System Department, Jakarta, 11480, Indonesia; Lie, Y., School of Information Systems, Bina Nusantara University, Information System Department, Jakarta, 11480, Indonesia; Perbangsa, A.S., School of Information Systems, Bina Nusantara University, Information System Department, Jakarta, 11480, Indonesia; Pardamean, B., BINUS Graduate Program - Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia","Shopping centers are transformed from physical stores to e-commerce with more varied product and service offerings. Since fashion is the most favorite item category in Indonesia, there are lots of fashion e-commerce grown in the country. One of the unsatisfactory conditions that are occurred in fashion e-commerce in Indonesia is user drop off. By using funnel analysis, the product detail page of fashion e-commerce founded as the page with the most user drop off. To tackle this problem, several experiments were prepared. With A/B testing, the experiments that possibly improved the conversion rate were identified. This research discovered experimental version of the User Interface (UI) of the product detail page by manipulating button colors, layout, and delivering comprehensible information to users. © 2020 IEEE.","A/B testing; Conversion rate; E-commerce; Funnel analysis; User drop off","Drops; Electronic commerce; Information management; A/b testing; Conversion rates; Indonesia; Item category; Physical stores; Product and services; User interfaces",,,,,,"(2019) Most Purchased Products on 11. 11 Shopping Event Amongst Respondents in Indonesia As of November 2018 by Category, , Statista.com, Statista. com; Maulia, E., (2019) Indonesia Seeks Lead in Global Modest-fashion Industry; Muller, J., (2019) Most Popular E-commerce Sites for Fashion in Indonesia As of 3rd Quarter 2019, by Monthy Web Visits, , Statista.com2; Rahutomo, R., Perbangsa, A.S., Soeparno, H., Pardamean, B., Embedding model design for producing book recommendation (2019) Proc. 2019 Int. Conf. Inf. Manag. Technol. ICIMTech 2019, pp. 537-541. , August; Xu, H., Shu, L., Liu, B., Yu, P., Open-world learning and application to product classification (2019) Web Conf. 2019-Proc. World Wide Web Conf. WWW 2019, pp. 3413-3419; Lee, C.-T., Wang, M.-Y., Appeals of product pictures on the product detail page-the effect of mental imagery (2017) Lecture Notes in Computer Science, pp. 177-187; Sahney, S., (2008) Critical Success Factors in Online Retail-An Application of Quality Function Deployment and Interpretive Structural Modeling, 1 (3), pp. 144-163; Lie, Y., Pardamean, B., Critical success factors-based content management system development for small and medium size enterprises (2014) J. Comput. Sci., 10 (10), pp. 2055-2059; Sudiana, P.B., Users' interest assessment on job portal (2014) Int. J. Web Portals, 6 (1), pp. 64-75; Siroker, D., Koomen, P., (2013) A/B Testing: The Most Powerful Way to Turn Clicks into Customers, , New Jersey: John Wiley & Sons; (2019) A/B Testing Guide; Burgess, M., This is how netflix's secret recommendation system works (2018) Wired, , https://www.wired.co.uk/article/netflix-data-personalisationwatching; MacKenzie, I., Meyer, C., Noble, S., How retailers can keep up with consumers (2013) McKinsey, , https://www.mckinsey.com/industries/retail/our-insights/howretailers-can-keep-up-with-consumers; Hannak, A., Soeller, G., Lazer, D., Mislove, A., Wilson, C., Measuring price discrimination and steering on e-commerce web sites (2014) Proc. ACM SIGCOMM Internet Meas. Conf. IMC, pp. 305-318; Goswami, A., Han, W., Wang, Z., Jiang, A., Controlled experiments for decision-making in e-commerce search (2015) Proc.-2015 IEEE Int. Conf. Big Data, IEEE Big Data 2015, (2), pp. 1094-1102; Saleem, H., Khawaja, M., Uddin, S., Habib-Ur-Rehman, S., Saleem, S., Aslam, A.M., Strategic data driven approach to improve conversion rates and sales performance of ecommerce websites (2019) Int. J. Sci. Eng. Res., 10 (4), pp. 588-593; Auliana, L., Alexandri, M.B., Arifianti, R., Customer relationship management (crm) in small medium enterprises of creative industries in Indonesia (2019) J. Financ. Econ., 1 (1), pp. 71-80; Aldaihani, F.M., Ali, N.A., Effect of electronic customer relationship management on electronic service quality provided by the commercial banks in Kuwait (2018) Int. J. Acad. Res. Account., 8 (2), pp. 143-154; Shokouhyar, S., Ataafarin, B., Tavassoli, E., Investigation and measurement of effective factors of information technology solutions on customer relationship management with fuzzy logic approach (2017) Int. J. Intell. Enterp., 4 (3), pp. 243-260; Al-Qeed, M.A., ALsadi, B.Y., Al-Azzam, Z.F., The impact of customer relationship management on achieving service quality of banking sector of Jordan (2017) Int. J. Bus. Manag., 12 (3), p. 180; Anshari, M., Ariff Lim, S., Customer relationship management with big data enabled in banking sector (2016) J. Sci. Res. Dev., 3 (4), pp. 1-7; Kampani, N., Jhamb, D., Analyzing the role of e-crm in managing customer relations: A critical review of the literature (2020) J. Crit. Rev., 7 (4), pp. 221-226; Yerpude, S., Singhal, T.K., Internet of things based customer relationship management-a research perspective (2018) Int. J. Eng. Technol., 7, pp. 444-450; Tarik, Z., Adnan, S., Online vs traditional; Marketing challenge in the telecom market in Bosnia and Herzegovina (2018) Econ. Rev. J. Econ. Bus., 16 (1), pp. 45-57; Singh, C., Effectiveness of digital marketing initiatives in improving the performance of banks with special reference to hdfc bank (2019) Int. J. Recent Technol. Eng., 8 (4), pp. 390-394; Patel, J., Pradesh, M., Pradesh, M., Effect of demographic variables on e-marketing strategies: A review (2018) Int. J. Acad. Res. Dev., (2014), pp. 311-321; Gibson, C., The most effective digital marketing strategies & approaches: A review of literature (2018) Int. J. Sci. Res. Publ., 8 (2), pp. 12-16; Nair, K.S., (2017) Digital Marketing Influencing Firms Promotion, 12, pp. 65-72; Banerjee, A., Modern trends and practices of e-marketing: An overview (2016) IOSR J. Bus. Manag., 1 (1), pp. 16-21; Restori, M., What Is A Funnel Analysis, , Chartio.com",,,"BINUS University;IEEE Indonesia Section","Institute of Electrical and Electronics Engineers Inc.","5th International Conference on Information Management and Technology, ICIMTech 2020","13 August 2020 through 14 August 2020",,163671,,9781728170718,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85093978948
"Rahutomo R., Perbangsa A.S., Lie Y., Cenggoro T.W., Pardamean B.","57203844500;56010307400;56303749500;56411932900;55009925500;","Artificial Intelligence Model Implementation in Web-Based Application for Pineapple Object Counting",2019,"Proceedings of 2019 International Conference on Information Management and Technology, ICIMTech 2019",,, 8843741,"525","530",,,"10.1109/ICIMTech.2019.8843741","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073252104&doi=10.1109%2fICIMTech.2019.8843741&partnerID=40&md5=d27e543e6d9ea5f5f07e25c9b8c9c5eb","Bionformatics Data Science Research Center, Bina Nusantara University, Jakarta, 11480, Indonesia; Information Systems Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Computer Science Department, Bina Nusantara University, Jakarta, 11480, Indonesia","Rahutomo, R., Bionformatics Data Science Research Center, Bina Nusantara University, Jakarta, 11480, Indonesia; Perbangsa, A.S., Information Systems Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Lie, Y., Information Systems Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Cenggoro, T.W., Information Systems Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Pardamean, B., Computer Science Department, Bina Nusantara University, Jakarta, 11480, Indonesia","Indonesia's horticulture sector will gain the capacity to address traditional agricultural problems by adopting Agricultural 4.0 technology. As a pillar of Industrial Revolution 4.0, Artificial Intelligence (AI) can provide the benefits of time efficiency and minimize human error compared to traditional methods. The research used the crowd-sourcing method as a well-established approach in data gathering collaboration. Python and Flask also used in the research for web-based application development, Keras-RetinaNet for AI training models, and Web Server Gateway Interface (WSGI) for AI Model Deployment. This research resulted in a web-based AI application that can be used to count pineapple objects on a very wide area by using hundreds of aerial photography as training dataset. The accuracy of pineapple object counting with AI model utilization will optimized the use of resources such as water, fertilizer, insecticides, and packaging materials. © 2019 IEEE.","artificial intelligence; implementation; information system; object counting; web-based application","Aerial photography; Agriculture; Antennas; Artificial intelligence; Information management; Information systems; Packaging materials; Websites; AI applications; implementation; Industrial revolutions; Intelligence modeling; Object counting; Time efficiencies; Training dataset; Web-based applications; Web services",,,,"Nvidia","To enhance the performance of AI model, NVIDIA Tesla P100 is utilized in this research. It is provided by NVIDIA - Bina Nusantara University AI R AND D Center, Jakarta, Indonesia.","Indonesia, S., Sektor perkebunan berkontribusi tumbuhkan ekonomi nasional (2018) Sawit Indonesia; Kristianto, F., Genjot produktivitas, sektor perkebunan butuh inovasi (2016) Bisnis; Kementerian Riset, D.P.T., (2018) Ainun: Sektor pertanian dan perkebunan menjadi sektor penting perekonomian Indonesia, , Teknologi Kementerian Riset, Teknologi, Dan Pendidikan Tinggi; Milovanovic, S., The role and potential of information technology in agricultural improvement (2014) Ekon. Poljopr., 61 (2), pp. 471-485; Rich, E., Knight, K., Nair, S., (2009) Artifical Intelligence, , New Delhi: McGraw-Hill; Bannerjee, G., Sarkar, U., Das, S., Ghosh, I., Artificial intelligence in agriculture: A literature survey (2018) Int. J. Sci. Res. Comput. Sci. Appl. Manag. Stud., 7 (3); Puri, V., Anand, N., Raja, L., Agriculture drones: A modern breakthrough in precision agriculture (2017) J. Stat. Manag. Syst., 20 (4), pp. 507-518; Dharmaraj, V., Vijayanand, C., Artificial intelligence (ai) in agriculture (2018) Int. J. Curr. Microbiol. Appl. Sci., 7 (12), pp. 2122-2128; Angelico, J., Wardani, K.R.R., Convolutional neural network using kalman filter for human detection and tracking on rgb-d video (2018) CommIT (Communication Inf. Technol. J., 12 (2), p. 105; Norasma, C.Y.N., Rice crop monitoring using multirotor UAV and RGB digital camera at early stage of growth (2018) IOP Conference Series: Earth and Environmental Science, 169 (1); Meneghetti, G., Danelljan, M., Felsberg, M., Nordberg, K., Image alignment for panorama stitching in sparsely structured environments (2015) Lect. Notes Comput. Sci. (Including Subser. Lect. Notes Artif. Intell. Lect. Notes Bioinformatics), 9127, pp. 428-439; Cenggoro, T.W., Tanzil, F., Aslamiah, A.H., Karuppiah, E.K., Pardamean, B., Crowdsourcing annotation system of object counting dataset for deep learning algorithm (2018) IOP Conf. Ser. Earth Environ. Sci., 195 (1); Cenggoro, T.W., Budiarto, A., Rahutomo, R., Pardamean, B., Information system design for deep learning based plant counting automation (2019) 1st 2018 Indones. Assoc. Pattern Recognit. Int. Conf. Ina. 2018-Proc., pp. 329-332. , September; Rahnemoonfar, M., Sheppard, C., Deep count: Fruit counting based on deep simulated learning (2017) Sensors (Switzerland), 17 (4), pp. 1-12; Sa, I., Ge, Z., Dayoub, F., Upcroft, B., Perez, T., McCool, C., Deepfruits: A fruit detection system using deep neural networks (2016) Sensors (Switzerland), 16 (8); Santoro, F., Tarantino, E., Figorito, B., Gualano, S., D'Onghia, A.M., A tree counting algorithm for precision agriculture tasks (2013) Int. J. Digit. Earth, 6 (1), pp. 94-102; Femling, F., Olsson, A., Alonso-Fernandez, F., (2018) Fruit and Vegetable Identification Using Machine Learning for Retail Applications; Pardamean, B., Baurley, J.W., Perbangsa, A.S., Utami, D., Rijzaani, H., Satyawan, D., Information technology infrastructure for agriculture genotyping studies (2018) J. Inf. Process. Syst., 14 (3); Sadiku, M.N.O., Shadare, A.E., Musa, S.M., Crowd sourcing: A primer (2017) Int. J. Eng. Res., 6 (12), p. 529; Armash Aslam, F., Nabeel, H., Jummal, M., Mohd, M., Murade, M., Gulamgaus, A., Efficient way of web development using python and flask (2015) Int. J. Adv. Res. Comput. Sci., 6 (2), pp. 54-57; Abadi, S., Design of online transaction model on traditional industry in order to increase turnover and benefits (2018) Int. J. Eng. Technol., 7 (2), pp. 231-237. , 27 Speci; Alnawajha, F., (2016) The Performance of Inner Join Types in SQL Fawwaz Yousef Alnawaj ' Ha, pp. 0-10. , January; Muljo, H.H., Perbangsa, A.S., Yulius, Pardamean, B., Improving early cancer detection knowledge through mobile learning application (2019) Int. J. Online Eng., 15 (2), pp. 60-70; Stroe, I.-S., MySQL databases as part of Online Business, using a platform based on Linux (2011) Database Syst. J., 2 (3), pp. 3-12; Lin, T.Y., Goyal, P., Girshick, R., He, K., Dollar, P., Focal loss for dense object detection (2017) Proc. IEEE Int. Conf. Comput. Vis., 2017, pp. 2999-3007. , Octob; Anand, S., Pant, P., Rawat, M., Comparison of keyword based clustering of web documents by using openstack 4j and by traditional method (2016) Int. J. Comput. Appl., 156 (9), pp. 39-45",,,"BINUS University;IEEE Indonesia Section","Institute of Electrical and Electronics Engineers Inc.","4th International Conference on Information Management and Technology, ICIMTech 2019","19 August 2019 through 20 August 2019",,152147,,9781728133331,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85073252104
"Perwiro Atmojo R.N., Lie Y., Muljo H.H., Saputra U.M., Christianto D., Trisaputra D.","57205022843;56303749500;55625731500;57205021558;57205026207;57205024346;","The 'Voice of Customer' Web Application at State-Owned Telecommunication Company",2018,"Proceedings of 2018 International Conference on Information Management and Technology, ICIMTech 2018",,, 8528097,"333","338",,1,"10.1109/ICIMTech.2018.8528097","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058353237&doi=10.1109%2fICIMTech.2018.8528097&partnerID=40&md5=c28599055af814c0a6a23386cff34000","Information Systems Department, Bina Nusantara University, School of Information Systems, Jakarta, 11480, Indonesia","Perwiro Atmojo, R.N., Information Systems Department, Bina Nusantara University, School of Information Systems, Jakarta, 11480, Indonesia; Lie, Y., Information Systems Department, Bina Nusantara University, School of Information Systems, Jakarta, 11480, Indonesia; Muljo, H.H., Information Systems Department, Bina Nusantara University, School of Information Systems, Jakarta, 11480, Indonesia; Saputra, U.M., Information Systems Department, Bina Nusantara University, School of Information Systems, Jakarta, 11480, Indonesia; Christianto, D., Information Systems Department, Bina Nusantara University, School of Information Systems, Jakarta, 11480, Indonesia; Trisaputra, D., Information Systems Department, Bina Nusantara University, School of Information Systems, Jakarta, 11480, Indonesia","This research will discuss about the application of web-based Customer Knowledge Management to build an effective communication between customers with a telecommunication company in Indonesia. Customer Knowledge Management (CKM) is more than just a method of applying Knowledge Management (KM) concepts that already exist in an organization. Where, if the KM concept focuses on creating knowledge and innovations sourced from within the organization, the CKM focuses on the consumer's perspective as a trigger for the creation and improvement of innovation. In other words, CKM builds two-way communication between companies and consumers, with the aim of accelerating knowledge creation. Expected knowledge will be more targeted at engaging customer expectations for company services. © 2018 IEEE.","customer knowledge management; customer satisfaction; knowledge management; team-based co-learning; web application","Customer satisfaction; Human resource management; Knowledge acquisition; Sales; Co-learning; Customer expectation; Customer knowledge management; Effective communication; Knowledge creations; Telecommunication companies; Two way communications; WEB application; Knowledge management",,,,,,"Kontoghiorghes, C., Awbrey, S.M., Feurig, P.L., Examining the relationship between learning organization characteristics and change adaptation, innovation, and organizational performance (2005) Hum. Resour. Dev. Q, 16 (2), pp. 185-212; Damij, N., Damij, T., Grad, J., Jelenc, F., A methodology for business process improvement and IS development (2008) Inf. Softw. Technol, 50 (11), pp. 1127-1141; Kurniawan, Y., Knowledge management for manufacturing process based on knowledge lifecycle to Enhance Data Sharing (Perception: Application and Benefits) (2013) Appl. Mech. Mater; Atmojo, R.N.P., Adi, S., Tjhin, V.U., Social capital a fundamental asset on is/it investment (2015) Soc. Sci, 10 (3), pp. 279-284; Tjhin, V.U., Tavakoli, R., Atmojo, R.N.P., The determinants affecting e-loyalty: Hospitality industry in Indonesia (2016) 2016 2nd International Conference on Science in Information Technology (ICSITech, pp. 131-136; Justin Zhang, Z., Customer knowledge management and the strategies of social software (2011) Bus. Process Manag. J, 17 (1), pp. 82-106; Wilde, S., (2011) Customer Knowledge Management. Improving Customer Relationship Through Knowledge Application, , 1st ed. Berlin: Springer-Verlag Berlin Heidelberg; Nugroho, R., Atmojo, P.B., Nurhasan, K., Citra, A., Melisa, J., Penilaian penerimaan pengguna pada sistem manajemen pengetahuan dengan metoda UTAUT studi kasus: Portal knowledge management system di perusahaan penyedia jasa implementor produk dan layanan IT (2016) Ultim. InfoSys, 7 (2), pp. 2085-4579; Gibbert, M., Leinold, M., Probst, G., Five styles of customer knowledge management , and how smart companies use them to (2002) Eur. Manag. Jouranal, 20 (5), pp. 459-469; Nolan, T., Brizland, R., Macaulay, L., Individual trust and development of online business communities (2007) Inf. Technol. People, 20 (1), pp. 53-71. , Mar; Lie, Y., Atmojo, R.N.P., Muljo, H.H., Purnamasari, S., Pardamean, B., A comparison of customer preference towards two different types of e-Tailing channel (2018) Proc. 2017 Int. Conf. Inf. Manag. Technol. ICIMTech 2017, 2018, pp. 171-176. , Janua, no. November; Atmojo, R.N.P., Rekening Bersama (RekBer) the Indonesian escrow service of money (2016) Int. J. Multimed. Ubiquitous Eng, 11 (3), pp. 399-410; Satzinger, J.W., Jackson, R.B., Burd, S.D., (2011) System Analysis and Design in A Changing World; Richard, Development of asset management control application for direktorat jenderal sumber Daya dan Perangkat Pos dan Informatika (2017) ComTech, 8, pp. 127-135. , September; Reza, M., Meyliana, W., Eka, H.A., Hidayanto, A.N., ACCEPTANCE of HIS USAGE LEVEL in HOSPITAL with SEM-PLS AS ANALYSIS METHODOLOGY Case Study of A Private Hospital in Indonesia (2016) Int. Conf. Inf. Manag. Technol., No. November, pp. 112-117",,,"BINUS University;IEEE Indonesia Section","Institute of Electrical and Electronics Engineers Inc.","3rd International Conference on Information Management and Technology, ICIMTech 2018","3 September 2018 through 5 September 2018",,142373,,9781538658215,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85058353237
"Lie Y., Atmojo R.N.P., Muljo H.H., Purnamasari S., Pardamean B.","56303749500;56026616500;55625731500;57203062015;55009925500;","A comparison of customer preference towards two different types of e-Tailing channel",2018,"Proceedings of 2017 International Conference on Information Management and Technology, ICIMTech 2017","2018-January",,,"171","176",,3,"10.1109/ICIMTech.2017.8273532","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050410033&doi=10.1109%2fICIMTech.2017.8273532&partnerID=40&md5=54753d3ae00c5df7c39617dbebf2430b","Information Systems Department, School of Information Systems, Bina Nusantara University, Jakarta, 11480, Indonesia; Accounting Information Systems Program, Information Systems Department, School of Information Systems, Bina Nusantara University, Jakarta, 11480, Indonesia; Computer Science Department, BINUS Graduate Program - Master of Computer Science, Bina Nusantara University, Jakarta, 11480, Indonesia","Lie, Y., Information Systems Department, School of Information Systems, Bina Nusantara University, Jakarta, 11480, Indonesia; Atmojo, R.N.P., Information Systems Department, School of Information Systems, Bina Nusantara University, Jakarta, 11480, Indonesia; Muljo, H.H., Accounting Information Systems Program, Information Systems Department, School of Information Systems, Bina Nusantara University, Jakarta, 11480, Indonesia; Purnamasari, S., Computer Science Department, BINUS Graduate Program - Master of Computer Science, Bina Nusantara University, Jakarta, 11480, Indonesia; Pardamean, B., Computer Science Department, BINUS Graduate Program - Master of Computer Science, Bina Nusantara University, Jakarta, 11480, Indonesia","This research aims to compare the sales and visitor access between online Buy/Sale/Trade (BST) forum and e-Marketplace. The research problem is effectiveness of community-based e-commerce transaction in facing e-marketplace trend on small and medium enterprise (SME) of online car accessories sales. Objective of the comparison is to determine which is the best customer preference towards promotion and sales about car accessories products in Small and Medium Enterprise (SME)'s in Indonesian e-Tailing market. This research used quantitative method T-test data analysis and the correlation methods to measure visitor access and sale frequency as well as analysis of the consumer data in BST forum and the e-Marketplace as a complement. The analysis showed that visitor access traffic and sales frequency in e-Marketplace is significantly higher than the BST's forum. Thus, we are highly recommend that every single SMEs retailer should promote their products on e-Marketplace channel aggressively. © 2017 IEEE.","Buy/Sale/Trade Forum; e-Marketplace; Online Transaction; Small Medium Enterprise (SME)","Commerce; Correlation methods; Information management; Buy/Sale/Trade Forum; Customer preferences; E-commerce transactions; E-marketplaces; Online transaction; Quantitative method; Small and medium enterprise; Small medium enterprise; Sales",,,,,,"Hansen, T., Consumer values, the theory of planned behaviour and online grocery shopping (2008) Int. J. Consum. Stud., 32, pp. 128-137; Wu, C., Hui, M., Sim, A., Tan, D., Yau, J., Wang, D., Song, M., Li, M., (2015) E-Commerce in Asia Bracing for Digital Disruption; Sakarya, S., Soyer, N., Cultural differences in online shopping behavior: Turkey and the United Kingdom (2013) Int. J. Electron. Commer. Stud., 4 (2), pp. 213-238; Chu, J., Chintagunta, P., Cebollada, J., A comparison of within-household price sensitivity across online and offline channels (2008) Mark. Sci., 27 (2), pp. 283-299; Khan, A.S., Ahmed, F., Yousuf, H., Ul Hassan, S., Zia, S.A., Online shopping behavior in Pakistan (2014) IBAICM International Conference on Marketing, pp. 1-42; Venkatesan, R., Mehta, K., Bapna, R., Do market characteristics impact the relationship between retailer characteristics and online prices? (2007) J. Retail., 83 (3), pp. 309-324; Zhou, L., Chiang, W.K., Zhang, D., Discovering rules for predicting customers' attitude toward internet retailers (2004) J. Electron. Commer. Res., 5 (4), pp. 228-238; Štefko, R., Dorčák, P., Pollák, F., Analysis of preferences of e-shops customers (2011) Polish J. Manag. Stud., 3, pp. 128-135; Balamurugan, R.N., Sathish, M., Sathyanarayanan, R.S., Consumer behavior towards online shopping a study with reference to Coimbatore city (2013) TMC Acad. J., 8 (1), pp. 43-53; Lie, Y., Pardamean, B., Critical success factors-based content management system development for small and medium size enterprises (2014) J. Comput. Sci., 10 (10), pp. 2055-2059; Purbo, O.W., Wahyudi, A.A., (2001) Mengenal E-Commerce, , Jakarta: Elex Media Komputindo; O'Brien, J., Marakas, G., (2010) Introduction to Information Systems, , 15th ed; Fruhling, A.L., Digman, L.A., The impact of electronic commerce on business-level strategies (2000) J. Electron. Commer. Res., 1 (1), pp. 13-22; Baltzan, P., (2012) Business Driven Information Systems, , 3rd ed. New York: McGraw-Hill; Behjati, S.O., What drives consumers' online shopping? Conceptual review of online shopping attributes investigated in previous studies (2012) Interdiscip. J. Contemp. Res. Bus., 3 (12), pp. 297-311; Chen, W.-S., Analysis of a customer satisfaction survey using Rough Sets theory A manufacturing case in Taiwan (2009) Asia Pacific J. Mark. Logist., 21 (1), pp. 93-105; Al-Abdallah, G.M., The effect of customer-company relationship on internet adoption in jordanian small and medium enterprises (2013) J. Econ. Behav. Stud., 5 (4), pp. 192-199; Simpson, M., Docherty, A.J., E-commerce adoption support and advice for UK SMEs (2004) J. Small Bus. Enterp. Dev., 11 (3), pp. 315-328; Rangone, A., A resource-based approach to strategy analysis in small-medium enterprises (1999) Small Bus. Econ., 12 (3), pp. 233-248; Tambunan, T., Export-oriented small and medium industry clusters in Indonesia (2009) J. Enterprising Communities, 3 (1), pp. 25-58; Cooke, P., Wills, D., Small firms, social capital and the enhancement of business performance through innovation programmes (1999) Small Bus. Econ., 13, pp. 219-234; Putnam, R., (2000) Bowling Alone, , New York: Simon & Schuster; Bowles, S., Gintis, H., Social capital and community governance (2002) Econ. J., 112, pp. 419-436; Molina-Morales, F.X., Martinez-Fernandez, M.T., Social networks: Effects of social capital on firm innovation (2010) J. Small Bus. Manag., 48 (2), pp. 258-279; Van Akkeren, J., Factors affecting entry-level internet technology adoption by small business in Australia: An empirical study (1999) 10th Australian Conference on Information Systems, pp. 1071-1083; Fink, D., Guidelines for the successful adoption of information technology in small and medium enterprises (1998) Int. J. Inf. Manage., 18 (4), pp. 243-253; Sunyoto, D., (2011) Analisis Regresi Dan Uji Hipotesis, , Yogyakarta",,,"","Institute of Electrical and Electronics Engineers Inc.","2nd International Conference on Information Management and Technology, ICIMTech 2017","15 November 2017 through 17 November 2017",,134470,,9781538629307,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85050410033
"Elargo A.R., Gamiri B., Jodin G.P., Atmojo R.N.P., Lie Y.","57204889357;57204890079;57204888361;56026616500;56303749500;","Design of byod food ordering and delivery application system at padang food restaurant",2017,"Far East Journal of Electronics and Communications","17","5",,"1243","1251",,,"10.17654/EC017051243","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057640755&doi=10.17654%2fEC017051243&partnerID=40&md5=33ea41e7ebd03d7c03a518c27531b8e5","Information Systems Department, School of Information Systems, Bina Nusantara University, West-Jakarta, Indonesia","Elargo, A.R., Information Systems Department, School of Information Systems, Bina Nusantara University, West-Jakarta, Indonesia; Gamiri, B., Information Systems Department, School of Information Systems, Bina Nusantara University, West-Jakarta, Indonesia; Jodin, G.P., Information Systems Department, School of Information Systems, Bina Nusantara University, West-Jakarta, Indonesia; Atmojo, R.N.P., Information Systems Department, School of Information Systems, Bina Nusantara University, West-Jakarta, Indonesia; Lie, Y., Information Systems Department, School of Information Systems, Bina Nusantara University, West-Jakarta, Indonesia","Ordering food and drink through the web and mobile applications is popular in several large fast food restaurants in Indonesia. However, what about the food ordering process at the Padang restaurant? The mechanism is still conventional, and of course, it will lead to inefficiency in their dish processing cycle. Often we encounter many Padang dishes unsold in a day. Also, the food is re-heated again, which is very dangerous for health, especially when the food contains coconut milk base. Through the development of bring your own device (BYOD) application, it is expected to improve several processes on food ordering, table reservation, payment, and delivery at Padang food restaurant chains. Then these processes can be done easily and improve work efficiency of the company. © 2017 Pushpa Publishing House, Allahabad, India.","Bring your own device (BYOD) concept; Food ordering and delivery application system; Padang food; Software development; Web based application",,,,,,,"Satzinger, J.W., Jackson, R.B., Burd, S.D., (2012) Systems Analysis and Design in A Changing World, , 6th ed., Course Technology, Boston; Turban, E., King, D., Lee, J., Liang, T.-P., Turban, D., (2015) Electronic Commerce: A Managerial and Social Networks Perspective, pp. 561-596. , Electronic Commerce 8th ed., Springer International Publishing; Bansal, G., Zahedi, F.M., Gefen, D., The impact of personal dispositions on information sensitivity, privacy concern and trust in disclosing health information online (2010) Decis. Support Syst., 49 (2), pp. 138-150; Disterer, G., Kleiner, C., BYOD bring your own device (2013) Procedia Tech., 9, pp. 43-53; Lennon, R.G., Bring your own device (BYOD) with cloud 4 education (2012) SPLASH'12, Proceedings of the 3rd Annual Conference on Systems, Programming, and Applications: Software for Humanity, p. 171",,,,"Pushpa Publishing House",,,,,09737006,,,,"English","Far East J. Electron. Commun.",Article,"Final","",Scopus,2-s2.0-85057640755
