Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Sridhatu S., Wang G.","57205025103;57214836304;","Big Data Implementation Using Machine Learning on Question and Answer Platform (Case Study Ngepo.com)",2018,"Proceedings of 2018 International Conference on Information Management and Technology, ICIMTech 2018",,, 8528087,"184","188",,1,"10.1109/ICIMTech.2018.8528087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058269158&doi=10.1109%2fICIMTech.2018.8528087&partnerID=40&md5=b752b82eda861ebfb59544a2ccb4aded","Information Systems Management Department, Bina Nusantara University Jakarta, BGP-Master of Information Systems Management11480, Indonesia","Sridhatu, S., Information Systems Management Department, Bina Nusantara University Jakarta, BGP-Master of Information Systems Management11480, Indonesia; Wang, G., Information Systems Management Department, Bina Nusantara University Jakarta, BGP-Master of Information Systems Management11480, Indonesia","Ngepo.com is a website-based question and answer platform created by start-up Indonesia, so people can access the website from various circles. Users of this website can send questions to ask questions and add knowledge. The system can automatically detect what topics match the questions sent by the user and then will be answered by a particular field expert. This website is growing more and more people are joining. Users and data continue to increase every day so ngepo.com website system must provide large enough data processing and store and analyses data. Big Data refers to technologies and initiatives that involve data that is so diverse, rapidly changing, or super-large that it is too difficult for conventional technology, expertise, and infrastructure to handle it effectively. Therefore, big data implementation is required using machine learning on the question and answer platform to help and improve the ease of accessing this website to be more effective, and to analyses the previous data to be able to create brilliant ideas or ideas for the present and future. © 2018 IEEE.","big data; information and communication technology; machine learning; web API","Artificial intelligence; Data handling; Engineering education; Information management; Learning systems; Websites; Indonesia; Information and Communication Technologies; Web API; Big data",,,,,"Widyahapsari, T., (2014) Pengaruh Penguasaan Kosakata Terhadap Kemampuan Menyimak Bahasa Jepang Universitas Pendidikan Indonesia | Repository.upi.edu | Perpustakaan.upi.edu, pp. 42-48; Toba, H., (2015) Big Data : Menuju Evolusi Era Informasi Big Data : Menuju Evolusi Era Informasi Selanjutnya, , no October; Alpaydin, E., Introduction to Machine Learning Second Edition; Bollmer, G., Big data , small media (2014) Cult. Stud. Rev, 20 (2), pp. 266-277. , Sept; Emirul, B.D., (2012) Big Data, 46 (8), pp. 53-61; Deni, D., Teknologi informasi dan komunikasi (2009) Teknol. Inf. DAN Komun, pp. 1-25; Prayogo, R.A., Pengertian yii framework (2013) Slideshare.Net, p. 1; Ceceng, M., Iwan, K., (2015) Pemanfaatan Big Data Melalui Media Sosial, pp. 1-14; Rizky, D., Penjelasan Tentang Web API, , Web Services , SOAP , REST; Faisal, R., (2015) Seri Belajar ASP . NET : Pengenalan ASP . NET Web API, , no December 2014; Megantara, F., Warnars, H.L.H.S., (2017) Implementasi Big Data Untuk Pencarian Pattern Data Gudang Pada PT . Bank Mandiri ( Persero ) TBK, , 6, no November 2016; Sujana, A.P., Memanfaatkan big data untuk mendeteksi emosi (2013) Tek. Komput. Unikom, 2 (2), pp. 1-4; Sanjaya, B.A., Sulistyo, S., Big data: Inkonsistensi data dan solusinya (2015) Semnasteknomedia Online, 3 (1), pp. 1-2; Partogi, Y.H., Bhawiyuga, A., Basuki, A., (2018) Rancang Bangun Infrastruktur Pemrosesan Big Data Menggunakan Apache Drill ( Studi Kasus : SIRCLO ), 2 (3), pp. 951-957; Jannah, E.N., Masrur, M., Asiyah, S., Kunci, K., Penerapan framework yii dalam pembangunan sistem informasi asrama santri pondok pesantren sebagai Media Pencarian Asrama Berbasis Web (2015) J. Inf. Syst. Eng. Bus. Intell, 1 (2), pp. 49-58; Sirait, E.R.E., Implementasi teknologi big data di lembaga pemerintahan Indonesia (2016) J. Penelit. Pos Dan Inform, 6 (2), p. 113; Géczy, P., Big data characteristics (2014) Macrotheme Rev, 3 (6), pp. 94-104; (2013) Welcome to Apache TM Hadoop ® !, , Http://Hadoop.Apache.Org/, November 2008 2010-2013 Apache.org; Peglar, R., (2012) Introduction to Analytics and Big Data, pp. 1-47; Steinberger, J., Ježek, K., Using latent semantic analysis in text summarization (2004) Proc. ISIM, 2004, pp. 93-100",,,"BINUS University;IEEE Indonesia Section","Institute of Electrical and Electronics Engineers Inc.","3rd International Conference on Information Management and Technology, ICIMTech 2018","3 September 2018 through 5 September 2018",,142373,,9781538658215,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85058269158
