Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Pratiwi A., Sarjono H.","56780129700;36783036500;","Proposed improvement of performance calculation of supply chain management",2014,"Applied Mathematical Sciences","8","97-100",,"4831","4846",,1,"10.12988/ams.2014.46430","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939174712&doi=10.12988%2fams.2014.46430&partnerID=40&md5=c75a38366d562594fbb834c861f50593","Management Department, Bina Nusantara University, KH. Syahdan Street No. 9, Kemanggisan, Palmerah, West Jakarta, 11480, Indonesia","Pratiwi, A., Management Department, Bina Nusantara University, KH. Syahdan Street No. 9, Kemanggisan, Palmerah, West Jakarta, 11480, Indonesia; Sarjono, H., Management Department, Bina Nusantara University, KH. Syahdan Street No. 9, Kemanggisan, Palmerah, West Jakarta, 11480, Indonesia","Supply Chain Operation Reference (SCOR) Model It is a conceptual model developed by Supply Chain Council (SCC), one of which aims to evaluate the performance of the supply chain, the manajemean in this study is the product of bread fruit herbal tea Mahkotadewa Indonesia Ltd. research method used is descriptive method. Based on the metrics measured, concluded that the performance of the supply chain management products herbal teas breadfruit less efficient and the main cause is due to a few things among them: a less precise forecast, not integrated supply planning, weak coordination between sections within the company, supplier performance management, inadequate supplies of less well, and there is no checking of the inventory di warehouse. © 2014 Ajeng Pratiwi and Haryadi Sarjono.","Performance measurement; SCOR model; Supply chain management",,,,,,"Bolstorff, P., Rosenbaum, R., (2003) Supply Chain Excellence: A Handbook for Dramatic Improvement Using The SCOR Model, , New York: Amacom; Heizer, J., Render, B., (2010) Manajemen Operasi, , Jakarta: Salemba Empat; (2010) Supply Chain Operations Reference Model SCOR version 10.0, , http://www.supply-chain.org, Washington DC; Ballou, R.H., (2005) Business Logistic Management, , New Jersey: Prentice-Hall International; Chopra, S., Meindl, P., (2013) Supply Chain Management: Strategy, Planning and Operations, , Inggris: Pearson Education Limited; Dantes, N., (2012) Metode Penelitian, , Yogyakarta: CV AndiOfsset; Hugos, M., (2003) Essentials of Supply Chain Management, , New Jersey: Wiley; Pujawan, I.N.M., (2010) Supply Chain Management, , Surabaya: Guna Widya; Russel, R., Taylor, B., (2011) Operations Management, , New Jersey: Wiley; Said, A.I., (2006) Produktivitas dan Efisiensi dengan Supply Chain Management, , Jakarta: PPM; Sekaran, U., (2007) MetodologiPenelitianuntukBisnis, , Jakarta: Salemba Empat; Simchi-Levi, D., Kaminsky, P., Simchi-Levi, E., (2004) Managing the Supply Chain, , New York: The McGraw-Hill; Turban, E., (2010) Electronic Commerce 2010: A Managerial Perspective, , New Jersey: Pearson; Erkan, T.E., Bac, U., Supply Chain Performance Measurement: A Case Study About Applicability of SCOR Model in a Manufacturing Industry Firm (2011) International Journal of Business and Management Studies; Golparyar, M., Seifbarghy, M., Application of SCOR Model in an Oil Producing Company (2009) Journal of Industrial Engineering, pp. 59-60; Muhammad, A., Eli, Y.C., Evaluasi Pengelolaan Kinerja Rantai Pasok dengan Pendekatan SCOR Model pada Swalayan Asiamart Lhokseumawe (2012) Malikussaleh Industrial Engineering Journal, 1 (1), pp. 44-51; Salazar, F., Cavazos, J., Final Review of the Application of the SCOR Model: Supply Chain for Biodiesel Castor-Colombia Case (2012) Journal of Technology Innovations in Renewable Energy, 1, pp. 39-47; Sidarto, (2008) Konsep Pengukuran Kinerja Supply Chain Management pada System Manufacture dengan Model Performance of Activity dan Supply Chain Operations Reference, , http://www.supply-chain.org, 2010. Supply Chain Operations Reference Model SCOR version 10.0, Washington DC",,,,"Hikari Ltd.",,,,,1312885X,,,,"English","Appl. Math. Sci.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84939174712
