Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Wibawa I.A., Girsang A.S.","57210747803;55513277600;","Datawarehouse For Monitoring And Reporting Of Inclusive Financial Agents",2019,"International Journal of Scientific and Technology Research","8","7",,"149","154",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071378620&partnerID=40&md5=2ad62a4f61c310e4462d9abe000c9ba2","Computer Science Department, BINUS Graduate Program-Master of Computer Science, Bina Nusantara University, Jakarta 11480, Indonesia","Wibawa, I.A., Computer Science Department, BINUS Graduate Program-Master of Computer Science, Bina Nusantara University, Jakarta 11480, Indonesia; Girsang, A.S., Computer Science Department, BINUS Graduate Program-Master of Computer Science, Bina Nusantara University, Jakarta 11480, Indonesia","The goals of the thesis were to develop a data warehouse which was loaded from operational database PT. XYZ, to analyze data warehouse with Tableau Software to resolve the problems faced by PT. XYZ on operational management of inclusive financial agents in terms of presenting reports more quickly and efficiently for reporting purposes to regulators. then this data warehouse is also needed to help the management of PT. XYZ in getting information to support the decisions that will be taken. © 2019 International Journal Of Scientific and Technology Research. All rights reserved.","Data warehouse; inclusive financial agents",,,,,,"Kimbal, R., Casert, J., (2004) The Data Warehouse ETL Toolkit: Pratical Techniques for Extracting, Cleaning, Conforming and Delivering Data, , Indianapolis: Wiley Publishing; Connolly, T., Begg, C., (2010) Database Systems: A Practical Approach to Design, Implementation, and Management, , Fifth Edition. Pearson Education, Boston; El-Sappagh, S.H., Hendawi, A.M., Bastawissy, A.H., A Proposed Model for Data warehouse ETL Processes (2011) Journal of King Saud University - Computer and Information Sciences, 23 (2), pp. 91-104; Gothwal, M., Analysis of Data Warehousing, Data Mining, OLAP, OLTP Technologies (2014) International Journal of Innovative Research in Technology, 1 (6), pp. 979-983; Ilmiah, J., (2016) “PEMBANGUNAN PERANGKAT LUNAK DATA WAREHOUSE Jurnal Ilmiah Komputer Dan Informatika (KOMPUTA),”, 1; Seta, H.B., Wati, T., Isnainiyah, I.N., (2017) Perancangan Data Warehouse Pada Perpustakaan UPN Veteran Jakarta Data Warehouse Development for UPN, 2 (2), pp. 161-166. , Jakarta Library; Ponniah, P., (2001) Data Warehousing Fundamentals: A Comprehensive Guide for IT Professionals, p. 6; Sistem, J., Cucus, A., Fakultas Ilmu Komputer; Sudrajat, A., Pengembangan Data Warehouse Call Center Dengan Metodologi Kimball NineStep Pada Bina Saran Informatika (2015) Informatika, 2 (2), pp. 345-361; September, V.N., Gui, A., (2015) ISSN: 2087-1244 (Print) Volume 6 No. 3 September 2015 Computer, Mathematics and Engineering Applications Comtech Computer, Mathematics and Engineering Applications, 6 (3); Prasetyo, A., W Soedijono, B., Amborowati, A., Perancangan Data Warehouse Untuk Mendukung Perencanaan Pemasaran Perguruan Tinggi (2017) J. Telemat, 10 (1), pp. 1-22; Hadis, C., (2017) PERANCANGAN DATA WAREHOUSE PADA RUMAH SAKIT (STUDI KASUS: BLUD RSU KOTA BANJAR) Kata Kunci: Data Warehouse, Nine Step Methodology, Skema, Rumah Sakit, 3 (2); Suzana, M., Jemakmun, K., Suyanto, T., Analisis Dan Perancangan Data Warehouse Rumah Sakit Umum Daerah Palembang Bari (2013) J. Ilm. Tek. Inform. Ilmu Komput, (12), pp. 1-14; Diah Triesia, A.R., Pramiarta, D., Perancangan Data Warehouse Pasien Pada RS Muhammadyah Palembang, pp. 1-6. , no. Bisnis Intelejen; Rezalini, R., Anggraeni, P.S.W., Prasetianto, R., Perancangan Dan Pembuatan Data Warehouse Untuk Kebutuhan Sistem Pendukung Keputusan Di Bidang Akademik Pada Jurusan Sistem Informasi; Tresnawati, I., Susilowati, E., Warehouse, D., Schema, S., Implementasi Teknologi Olap Pada Sistem Pengolahan Data Penjualan (2014) Tinf-014, pp. 1-7. , Tinf-014, no. November; Parsiyono, K., Sunyoto, A., (2015) Perancangan Data Warehouse Akademik Di Sekolah Tinggi Agama Buddha Semarang, 1 (2), pp. 44-51; Darudiato, S., (2010) Perancangan Data Warehouse Penjualan Untuk Mendukung Kebutuhan Informasi Eksekutif Cemerlang Skin Care, Semnasif, 2010. , semnasIF, pp; Pratama, R., Sucimdpgmailcom, S.R., Rahman, A., Informatika, J.T., (2012) Perancangan Data Warehouse Pemetaan Data Siswa Pada Disdikpora Kota Palembang, 1. , Peranc. Data Wareh. Pemetaan Data Siswa Pada Disdikpora Kota Palembang; Wijaya, G., Perancangan Data Warehouse Nilai Mahasiswa dengan Kimball Nine-Step Methodology (2017) J. Inform, 4 (1), pp. 1-11; Ardanu, F., Himawan, H., Dany, B.P., (2013) PEMANFAATAN TEKNOLOGI DATA MINING DALAM MENENTUKAN EFEKTIFITAS PENYEBARAN BROSUR; Supriyatna, A., (2016) Sistem Analisis Data Mahasiswa Menggunakan Aplikasi Online Analytical Processing (Olap) Data Warehouse, 12 (1), p. 6271; Pustaka, T., (2015) Analisis Dan Perancangan Data Warehouse Perpustakaan (Studi Kasus: Perpustakaan Universitas Binadarma Palembang), 2015, pp. 43-48. , November, pp; Fadilah, U., Winarno, W.W., Amborowati, A., Fadilah, U., Winarno, W.W., Amborowati, A., (2016) Perancangan Data Warehouse Untuk Sistem Akademik STMIK Kadiri Data Warehouse System Design for Academic STMIK Kadiri, 6 (2), pp. 217-228; Akbar, R., Soniawan, A., Dinur, R., Adrian, J., Azim, R., Zikri, A., Implementasi Business Intelligence untuk Menganalisis Data Persalinan Anak di Klinik Ani Padang dengan Menggunakan Aplikasi Tableau Public (2017) J. Online Inform, 2 (1), pp. 20-24; Dharmayanti, D., Bachtiar, A.M., Heryandi, A., (2013) Pemodelan Data Warehouse, 12 (2), pp. 151-168",,,,"International Journal of Scientific and Technology Research",,,,,22778616,,,,"English","Int. J. Sci. Technol. Res.",Article,"Final","",Scopus,2-s2.0-85071378620
