Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Kristian H., Bunawan S.G., Wang G., Sfenrianto S.","36620327500;57213149620;57214836304;55371811200;","Social user behavior analysis of purchasing decisions in instagram online store",2020,"International Journal of Emerging Trends in Engineering Research","8","2",,"598","601",,3,"10.30534/ijeter/2020/51822020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084203621&doi=10.30534%2fijeter%2f2020%2f51822020&partnerID=40&md5=0770c4b79dc47101b9a9a0c7f6dbed5c","Information System Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia","Kristian, H., Information System Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Bunawan, S.G., Information System Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Wang, G., Information System Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Sfenrianto, S., Information System Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia","The Instagram application is currently developing into a social commerce (s-commerce) in Indonesia, where many small and medium scale entrepreneurs use the application to sell their products. This study examines behaviors in individuals to the popular social networking site Instagram. The influence of social media behavior on purchasing decisions in e-commerce using the usefulness, perceived of use, social media behavior factors against intention to buy into the Technology Acceptance Model (TAM) model theory. The results showed that the TAM model had a significant effect on the consumer's intention to purchase the product through the Instagram (Intention to Buy). © 2020, World Academy of Research in Science and Engineering. All rights reserved.","Customer’s Behavior; Instagram; Social Media Marketing; TAM",,,,,,"Rini, H., (2007) Analisisfaktor-Faktor Yang Mempengaruhi Minat Pemanfaatan Sistem Informasi, , SNA X. UNHAS Makasar 26-28 Juli. STIE Atma Bhakti Surakarta; Jogiyanto, H.M., (2008) Sistem Informasi Keperilakuan (Edisi Revisi), , Yogyakarta: Andi Yogya; Leeflang, P., Verhoef, P., Dahsltröm, P., Freundt, T., Challenges and solutions for marketing in a digital era (2014) Eur. Manag. J., 32, pp. 1-12. , https://doi.org/10.1016/j.emj.2013.12.001; Salpini, C., (2017) Study: Instagram Influences Almost 75% of User Purchase Decisions., , https://www.retaildive.com/news/studyinstagram-influences-almost-75-of-user-purchasedecisions/503336, Accessed 4 January, 2017; Surendran, P., (2012) Technology Acceptance Model: A Survey of Literature; Venkatesh, V., Davis, F.D., A theoretical extension of the technology acceptance model: Four longitudinal field studies (2000) Management Science, 46, pp. 186-204. , https://doi.org/10.1287/mnsc.46.2.186.11926; Davis, F.D., Perceived usefulness, perceived ease of use, and user acceptance of information technology (1989) MIS Quarterly, pp. 319-340. , https://doi.org/10.2307/249008",,,,"World Academy of Research in Science and Engineering",,,,,23473983,,,,"English","Int. J. Emerg. Trends Eng. Res.",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85084203621
"Bunawan S.G., Aldenny M., Setiani D.I., Wang G.","57213149620;57213147426;57213157382;57214836304;","Architecture internet of things based on cluster housing security system using fog computing",2019,"International Journal of Advanced Trends in Computer Science and Engineering","8","6", 68,"3087","3090",,3,"10.30534/ijatcse/2019/68862019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077627201&doi=10.30534%2fijatcse%2f2019%2f68862019&partnerID=40&md5=65c51c9e2d55aefe31efcddd57dcf50e","Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia","Bunawan, S.G., Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Aldenny, M., Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Setiani, D.I., Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Wang, G., Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia","Internet of Things technology can help human work in information needs, utilize information, and provide information to the surrounding environment. One of the applications of IoT that helps humans with information gathering is control or monitoring activities that are controlled through commonly used devices. The use of IoT using the basis of the Fog Computing infrastructure provides a convenience to the function to control the use of electronic loads and security automation through remote control. © 2019, World Academy of Research in Science and Engineering. All rights reserved.","Cloud Computing; Fog Computing; Intenet of Things; Smarthome",,,,,,"Ashton, K., That ‘internet of things’ thing (2009) Rfid J, 22 (7), pp. 97-114; Chong, G., Zhihao, L., Yifeng, Y., The Research and implement of Smart Home System Based on (2011) Internet of Things, 11. , https://doi.org/10.1109/ICECC.2011.6066672, IEEE; Negara, N.O., Rahman, A., (2011) Perancangan Active Surveillance Camera Dalam Otomasi Pengawasan Gedung, , Institut Teknologi Sepuluh November, Surabaya; Verma, P., Sood, K.S., Fog Assisted-IoT Enable Patient Health Monitoring in Smart Homes (2018) Journal of Internet of Things, , https://doi.org/10.1109/JIOT.2018.2803201; Tan, J., Koo, S.G.M., A Survey of Technologies in Internet of Things (2014) IEEE International Conference on Distributed Computing in Sensor Systems, , https://doi.org/10.1109/DCOSS.2014.45; Yifeng, W., The Design of Smart Home System Based on (2013) Wireless Sensor Network, p. 13. , IEEE",,,,"World Academy of Research in Science and Engineering",,,,,22783091,,,,"English","Int. J. Adv. Trends Comput. Sci. Eng.",Article,"Final","",Scopus,2-s2.0-85077627201
