Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Indartoyo I.M., Rahayu E., Budiwan T.I., Bismo A., Sadeghifam A.N.","57203895762;57194545055;57194552207;57194544721;56426581400;","A consumer behaviour investigation in search engine utilization through behavioural segmentation approach",2017,"Proceedings of 2016 International Conference on Information Management and Technology, ICIMTech 2016",,, 7930352,"315","320",,,"10.1109/ICIMTech.2016.7930352","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020745382&doi=10.1109%2fICIMTech.2016.7930352&partnerID=40&md5=2a85fe0c41976ea8489997876d69debf","School of Business Management, Bina Nusantara University, Jakarta, Indonesia; Faculty of Engineering, Universiti Teknologi Malaysia, Kuala Lumpur, Malaysia","Indartoyo, I.M., School of Business Management, Bina Nusantara University, Jakarta, Indonesia; Rahayu, E., School of Business Management, Bina Nusantara University, Jakarta, Indonesia; Budiwan, T.I., School of Business Management, Bina Nusantara University, Jakarta, Indonesia; Bismo, A., School of Business Management, Bina Nusantara University, Jakarta, Indonesia; Sadeghifam, A.N., Faculty of Engineering, Universiti Teknologi Malaysia, Kuala Lumpur, Malaysia","This paper studies explores web search behavior among procurement officers based on their profile in playing online game. By understanding how people search, companies will better target their market through better suited contents in blogs, websites and social media. The study was conducted using in-depth interview and observation. The data was collected using purposive sampling method, then analyzed using content analysis. The research concluded 1) a segmentation based on their behaviour in playing online games (gamers segmentation); 2) search behaviour patterns based on the gamers segmentations. © 2016 IEEE.","behavioural segmentation; Gamers segmentation; search engine; web search behavior","Information management; Information retrieval; Search engines; Social networking (online); Websites; Content analysis; In-depth interviews; On-line games; People searches; Sampling method; Search behaviours; Social media; Web search behavior; Human computer interaction",,,,,"Armstrong, G., Adam, S., Denize, S., Kotler, P., (2014) Principle of Marketing, , https//books.google.co.id/, Melbourne: Pearson. Retrieved from Google Books; Baye, M.R., Santos, B.D., Wildenbeest, M.R., (2014) Search Engine Optimization: What Drives Organeic Traffic to Retail Sites, , Bloomington: Indiana University; Demishkevich, M., (2015) Small Business Use of Internet Marketing: Findings from Case Studies, 1; Jansen, B.J., Search Log Analysis: What it is, What's been done, How to do it (2006) Library and Information Science Research, 28 (3), pp. 407-432; Kinley, T., Partridge, E., Modelling users' web search behavior and their cognitive styles (2013) Journal of the American Society for Information Science and Technology; Malhotra, N.K., (2008) Review of Marketing Research, , London: M.E. Sharpe; (2015) Profil Pengguna Internet Indonesia 2014, , Puspakom,Jakarta: Asosiasi Penyelenggara Jasa Internet Indonesia (APJII); (2014) Metode Penelitian Kombinasi (Mixed Methods), , Sugiono,Jakarta: Alfabeta; Kotler, P., Armstrong, G., (2014) Principle of Marketing, , New York: Pearson; Kotler, P., Armstrong, G., (2014) Principle of Marketing, , New York: Pearson; Plaza, B., Google analytics for measuring website performance (2010) Tourism Management, pp. 477-481",,,"BINUS Univerity;IEEE Indonesia Section;Wiley","Institute of Electrical and Electronics Engineers Inc.","2016 International Conference on Information Management and Technology, ICIMTech 2016","16 November 2016 through 18 November 2016",,127842,,9781509033522,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85020745382
