Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Suroso J.S., Tarigan R.E., Setyawan F.B.","56979307800;56497102500;57202379069;","Information systems strategic planning: Using design thinking method at startup company",2018,"Proceedings of the 2017 4th International Conference on Computer Applications and Information Processing Technology, CAIPT 2017","2018-January",,,"1","6",,1,"10.1109/CAIPT.2017.8320738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048099985&doi=10.1109%2fCAIPT.2017.8320738&partnerID=40&md5=12482132f22bfce21a2a99c9cfb6809f","Bina Nusantara University, Jl. Kebun Jerk Raya No. 27, Jakarta, Indonesia","Suroso, J.S., Bina Nusantara University, Jl. Kebun Jerk Raya No. 27, Jakarta, Indonesia; Tarigan, R.E., Bina Nusantara University, Jl. Kebun Jerk Raya No. 27, Jakarta, Indonesia; Setyawan, F.B., Bina Nusantara University, Jl. Kebun Jerk Raya No. 27, Jakarta, Indonesia","Like other industries, logistic services especially for inner city deliveries currently also facing immense changes due digital disruption. Although many logistics companies use information technology in their business models, but not all of them make information technology as their core business. With the new technology developments, new competitor, new business model and changing customer behavior, the company should also change to optimize technology support. Therefore, this startup company for logistic and especially in last mile deliveries will make an information systems to support their business by using Design Thinking (DT) approach as Information System Strategic Planning (ISSP). With Design Thinking and Personas approach, hopefully able to create a system with good user experiences and user satisfaction while using the product. The result is defined proper business flow and developing website and android applications to facilitate business activities. The conclusion of this research is Design thinking is one of alternative method that can be used to make strategic planning of information system for company, either new company (start-up) or corporate. © 2017 IEEE.","Design Thinking; Logistic; Start-u; Strategic Planning of Information Systems","Customer satisfaction; Information systems; Logistics; Product design; Strategic planning; Android applications; Business activities; Design thinking; Logistics company; New business models; New technology development; Start-up companies; Technology support; Information use",,,,,"Amindoni, A., (2016) E-commerce to Be New Driver of Growth: ADB-Business the Jakarta Post, , http://www.thejakartapost.com/news/2016/01/27/e-commerce-benew-driver-growth-adb.html, Accessed: 19-May-2017; Nugraha, R.A., (2015) The Issue of E-Commerce in Indonesia in 2015 |Dailysocial, , https://dailysocial.id/post/the-issue-of-e-commerce-in-indonesia-in-2015/, Accessed: 20-May-2017; Miaskiewicz, T., Kozar, K.A., Personas and user-centered design: How can personas benefit product design processes? (2011) Des. Stud, 32 (5), pp. 417-430; Ward, J., Peppard, J., (2016) The Strategic Management of Information Systems: Building A Digital Strategy, , 4th ed. West Sussex, United Kingdom: John Willey & Sons, Ltd; Altameem, A.A., Strategic information systems planning (SISP) (2014) Proc. World Congr. Eng. Comput. Sci., 1. , A. I. A. and N. A. A; Mootee, I., (2013) Design Thinking for Strategic Innovation: What They Can't Teach You at Business or Design School, p. 224; Miaskiewicz, T., Kozar, K.A., Personas and user-centered design: How can personas benefit product design processes? (2011) Des. Stud, 32 (5), pp. 417-430; Ghajargar, M., Mangano, G., De Marco, A., Giannantonio, R., Design thinking applied to data storage innovation: A case study design thinking applied to data storage innovation: A case study (2017) EAD Conf, 12. , April; Kabiawu, O., Van Belle, J., Adeyeye, M., Designing a knowledge resource to address bounded rationality and satisficing for ict decisions in small organizations (2016) EJISDC, 73 (6), pp. 1-18; Lee, T., Hong, S.-G., Jeong, H., A study on smart city development project for regional innovation: Co-creation and design thinking approach (2016) Adv. Sci. Technol. Lett, 141, pp. 48-52; Azab, A., Park, J., On time cargo: A smart transportation system development in logistics management by a design thinking approach (2016) 20th Pacific Asia Conf. Inf. Syst. (PACIS 2016)20th Pacific Asia Conf. Inf. Syst. (PACIS 2016); Thomke, S., Feinberg, B., Design thinking and innovation at apple (2012) Harvard Buisness Sch, 609 (66), pp. 1-12. , May; Widiati, I.S., Utami, E., Henderi, H., Perencanaan strategis sistem informasi untuk meningkatkan keunggulan kompetitif sekolah islam terpadu (2015) Creat. Inf. Technol. J, 2 (4), pp. 329-340; Maryani, Darudianto, S., Perancangan rencana strategis sistem informasi dan teknologi informasi (SI/TI): Studi kasus stmik xyz (2010) CommIT, 4 (2), pp. 77-85; Kristanto, T., Perencanaan strategis sistem informasi dan teknologi informasi pada pt adira dinamika multi finance (2015) Semin. Nas. Sist. Inf. Indones. 2-3 Novemb 2015, pp. 0-7. , no. November; Gibbons, S., Design thinking 101 (2016) Nielsen Norman Gr., , https://www.nngroup.com/articles/design-thinking/; Brittan, P., (2016) Blue in Color Psychology-Impact on Mood, , https://www.verywell.com/thecolor-psychology-of-blue-2795815, May 09 2016, [Accessed: 07-Mar-2017]; Cousins, C., (2015) What Are the Real Merits of Material Design?, , https://thenextweb.com/dd/2015/11/10/what-arethe-real-merits-of-material-design/#.tnw_sAMigDxp, Accessed: 07-Mar-2017; Szalvay, V., (2007) Glossary of Scrum Terms, , https://www.scrumalliance.org/community/articles/2007/march/glossary-of-scrum-terms, Accessed: 20-May-2017",,"Amien M.","","Institute of Electrical and Electronics Engineers Inc.","4th International Conference on Computer Applications and Information Processing Technology, CAIPT 2017","8 August 2017 through 10 August 2017",,135447,,9781538606001,,,"English","Proc. Int. Conf. Comput. Appl. Inf. Process. Technol., CAIPT",Conference Paper,"Final","",Scopus,2-s2.0-85048099985
