Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Adila T.M., Bintang W.S., Ikhsan R.B., Fahlevi M.","57219569045;57219571175;57194767894;57211888309;","Instagram as information in developing purchase intentions: The role of social E-wom and brand attitude",2020,"Proceedings of 2020 International Conference on Information Management and Technology, ICIMTech 2020",,, 9211151,"427","431",,,"10.1109/ICIMTech50083.2020.9211151","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093926224&doi=10.1109%2fICIMTech50083.2020.9211151&partnerID=40&md5=695f6e5a341eac9ffcb5d780b696f93e","BINUS Online Learning, Bina Nusantara University, Management Departement, Jakarta, 11480, Indonesia","Adila, T.M., BINUS Online Learning, Bina Nusantara University, Management Departement, Jakarta, 11480, Indonesia; Bintang, W.S., BINUS Online Learning, Bina Nusantara University, Management Departement, Jakarta, 11480, Indonesia; Ikhsan, R.B., BINUS Online Learning, Bina Nusantara University, Management Departement, Jakarta, 11480, Indonesia; Fahlevi, M., BINUS Online Learning, Bina Nusantara University, Management Departement, Jakarta, 11480, Indonesia","Instagram is one of many social media that companies use to introduce their brands, and e-commerce is a place where sellers and buyers meet, and they can make an online transaction. The purpose of this study was to determine the effect of social e-WOM on brand attitude and its impact on purchase intention on e-commerce in the JABODETABEK region (Jakarta, Bogor, Depok, Tangerang, Bekasi). According to the type of data and analysis techniques that will be used, this study is a quantitative study. The research method was conducted by distributing questionnaires by an Instagram user who stays in JABODETABEK with 300 respondents. Data collected and processed using SEM LISREL. The result reached is that social e-WOM greatly influences brand attitude and has an impact on purchasing intentions. © 2020 IEEE.","Brand attitude; E-wom; Instagram; Purchase intention","Electronic commerce; Information management; Purchasing; Surveys; Analysis techniques; Jakarta; Online transaction; Purchase intention; Quantitative study; research methods; Social media; Sales",,,,,"Peta e-commerce Indonesia (2019) Iprice Insights, , Iprice; Naufal, A., Sari, D., Pengaruh electronic word of mouth (eWOM) terhadap minat beli buldalk bokkeummyeon (samyang) pada masyarakat di kota bandung (2017) EProceedings Manag., 4 (3); Kudeshia, C., Kumar, A., Social eWOM: Does it affect the brand attitude and purchase intention of brands? (2017) Manag. Res. Rev; Schivinski, B., Dabrowski, D., The effect of social media communication on consumer perceptions of brands (2016) J. Mark. Commun., 22 (2), pp. 189-214; Assauri, S., (2018) Manajemen Bisnis Pemasaran, , Depok Rajawali Pers; Nguyen, C., Romaniuk, J., Factors moderating the impact of word of mouth for tv and film broadcasts (2013) Australas. Mark. J., 21 (1), pp. 25-29; Mitchell, A.A., Olson, J.C., Are product attribute beliefs the only mediator of advertising effects on brand attitude? (1981) J. Mark. Res., 18 (3), pp. 318-332; Priester, J.R., Petty, R.E., The influence of spokesperson trustworthiness on message elaboration, attitude strength, and advertising effectiveness (2003) J. Consum. Psychol., 13 (4), pp. 408-421; Farki, A., (2016) Pengaruh Online Customer Review Dan Rating Terhadap Kepercayaan Dan Minat Pembelian Pada Online Marketplace di Indonesia, , Institut Teknology Sepuluh Nopember; Saunders, M., Lewis, P., Thornhill, A., (2009) Research Methods for Business Students., , Fitfth Edition; Akdon, R., (2010) Rumus Dan Data Dalam Analisis Statistika, Cetakan Kedua, , Alfabeta. Bandung; Hair, R.E., Joseph, F., Black, W.C., Babin Barry, J., Derson, A., (2014) On Multivariate Data Analysis, , Joseph F. Hair Jr. William C. Black Seventh Edition, Seventh. London: Pearson; Sitinjak, T.J.R., (2006) Sugiarto, , LISREL. Yogyakarta Graha Ilmu",,,"BINUS University;IEEE Indonesia Section","Institute of Electrical and Electronics Engineers Inc.","5th International Conference on Information Management and Technology, ICIMTech 2020","13 August 2020 through 14 August 2020",,163671,,9781728170718,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85093926224
