Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,Funding Text 1,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Putri Anditia T.E., Haryanti A.","57210886281;57209224796;","Preparation of papers for international journal of scientific and technology research implementation of csr indonesia menari program By PT Djarum",2019,"International Journal of Scientific and Technology Research","8","7",,"298","303",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071772060&partnerID=40&md5=fb0a3d945cb28d2ef9ac6dd8581c9061","Communication Department, Faculty of Economics and Communication, Bina Nusantara University, Jakarta, 11480, Indonesia","Putri Anditia, T.E., Communication Department, Faculty of Economics and Communication, Bina Nusantara University, Jakarta, 11480, Indonesia; Haryanti, A., Communication Department, Faculty of Economics and Communication, Bina Nusantara University, Jakarta, 11480, Indonesia","This research aimed to identify the Public Relation strategy that is implemented by PT. Djarum and also to identify how consc ientious this company in applying Indonesia Menari as CSR P rogram of PT. Djarum. This research used a qualitative method in which data collection technique is observation, semi structured interview, and documentation, that is examined using a case study. The result of the research indicated that Bakti Budaya Djaru m Foundation uses PR Pencils strategy in implementing their CSR program. The result of the research also showed that PT. Djar um is at the top in the pyramid of measurement of the seriousness of implementing company CSR by Archie B. Carroll, in which it sig nifies that PT. Djarum implements the CSR program generously. © 2019 International Journal of Scientific and Technology Research. All rights reserved.","Corporate Social Responsibility; Strategic of Public Relations",,,,,"Ministry of National Education and Religious Affairs","Sciences / LIPI, Ministry of National Education, Ministry of Health, Ministry of Social Affairs); Universities (UI, ITB, IPB); mass media (Kompas Humanitarian Fund, We Care program of Indosiar).","Rahmatullah, R., (2017) Buku Pintar CSR, , Yogyakarta: Samudra Biru; Wibisono, Y., (2007) Membedah Konsep & Aplikasi CSR (Corporate Social Responsibility), , Jakarta: PT. Gramedia; Mujizat, A., (2016) Perkembangan CSR Di Indonesia; Sugiyono, S., (2008) Metode Penelitian Kuantiatif, Kualitatif Dan R&D, , Bandung: Alfabeta; Ardianto, E., (2016) Metodologi Penelitian Untuk Public Relations Kuantitatif Dan Kualitatif, , Bandung: Simbiosa Rekatama Media; Moleong, L.J., (2014) Metodologi Penelitian Kualitatif, , Bandung: PT. Remaja Rosdakarya; Kriyantono, R., (2014) Teori Public Relations Persepektif Barat Dan Lokal: Aplikasi Penelitian Dan Praktik, , Jakarta: Kencana Prenada Media Group; Sugiyono, S., (2012) Penelitian Kuantiatif, Kualitatif Dan R&D, , Bandung: Alfabeta; Bungin, B., (2014) Penelitian Kualitatif, , Jakarta: Kencana Prenada Media; Ardianto, E., (2011) Handbook of Public Relations, , Bandung: Simbiosa Rekatama Media; Nurjaman, K., Khaerul, U., (2012) Komunikasi & Public Relations, , Bandung: Penerbit Pustaka Setia; Ruslan, R., (2007) Manajemen Public Relations & Media Komunikasi, , Jakarta: PT. Raja Grafindo Persada; Abidin, S., (2004) Corporate Social Responsibility: Alternatif Bagi Pembangunan Indonesia, , Jakarta: ICSD; Widiastuti, W., Analisis SWOT Keberagaman Budaya Indonesia (2013) J. Ilm. WIDYA, 1 (1)",,,,"International Journal of Scientific and Technology Research",,,,,22778616,,,,"English","Int. J. Sci. Technol. Res.",Article,"Final","",Scopus,2-s2.0-85071772060
