Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,Funding Text 1,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Setiyawan C.F., Shobri M.","57217177265;57217177009;","Blocking gamelan instruments frequency in virtual reality",2020,"Proceedings of SPIE - The International Society for Optical Engineering","11515",, 1151526,"","",,,"10.1117/12.2566939","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086635625&doi=10.1117%2f12.2566939&partnerID=40&md5=cedee36753dd092b33daf46ca683a6b1","Universitas Multimedia Nusantara, Indonesia","Setiyawan, C.F., Universitas Multimedia Nusantara, Indonesia; Shobri, M., Universitas Multimedia Nusantara, Indonesia","This study was an experiment that looked at the possibility of VR relationships with the frequency of gamelan in animated puppet shows that were considered based on the blocking instrument. On the other hand, gamelan instruments provide the clearest picture of the frequency spectrum that is affected by various types of treatment, regardless of the ability of the instrument itself to produce sound in many characteristics of each instrument. The key experiment in this study was to arrange the position of the instrument in a different semicircle with a conventional arrangement that is lined up. This experiment is believed by the author to bring its own impact in relation to VR. Gamelan are used Slendro and pelog to get two different data. It can be assumed that this blocking semicircularis able to produce a more focused frequency distribution for the proportion of the listening room and VR users. And in connection with theexperimentation blocking semicircularit can be concluded that sound is more effective and easier to identify. © 2020 SPIE.","Blocking; Frequency; Gamelan; Traditional music; Virtual reality","Imaging techniques; Frequency distributions; Frequency spectra; Virtual reality",,,,,,"Palgunadi, B., (2002) Serat Kandha Karawitan Jawi. Penerbit ITB; Sumarsam, G., (2003) Interaksi Budaya Dan Perkembangan Musikal Di Jawa, , Pustaka Pelajar; Hanggar Budi, P., (2012) Fisika Bunyi Gamelan, , ISI Yogyakarta; Blauert, J., Binaural models and their technological application (2012) ICSV19; Supanggah, R., Tjokronegoro, H.-A., Suyatno, Merthayasam, I., Pengaruh Tata Letak Instrumen Gamelan Jawa Di Panggung Pendhapa ISI Surakarta Terhadap Parameter Akustik Bagi Pengendang (2015) Jurnal Instrumentasi KIM LIPI; Hanggar Budi, P., (2012) Fisika Bunyi Gamelan, , ISI Yogyakarta; David, L., (2009) The Physic of Music and Musical Instrument, , Medford, Massachusetts: Wright Center For Innovative Science Education Tuft University; Sumoro, Y.-P.H., (2008) Berisik. Purwokerto: CV Serayu Mas; Blauert, J., (2013) The Technology of Binaural Listening, , Ed, Berlin Heidelberg: Springer-Verlag; Djohan, (2010) Respon Emosi Musikal. Lubuk Agung; Bram, P., (2002) Serat Kandha Karawitan Jawi. Penerbit ITB; Rahayu, S., (2002) Bothekan Karawitan, , Masyarakat Pertunjukan Indonesia; Rahayu, S., (2009) Bothekan Karawitan II: Garap, , ISI Press; Sumarsam, H.G., (2002) Kedalaman Lagu, Teori, Dan Perspektif, , ISI Surakarta",,"Lau P.Y.Shobri M.",,"SPIE","International Workshop on Advanced Imaging Technology, IWAIT 2020","5 January 2020 through 7 January 2020",,160866,0277786X,9781510638358,PSISD,,"English","Proc SPIE Int Soc Opt Eng",Conference Paper,"Final","",Scopus,2-s2.0-85086635625
"Tuasikal D.A.A., Shobri M., Girsang A.S.","57207256490;57217177009;55513277600;","Discovering inactive students patterns and trends by applying data warehouse and visualisation on campus student record",2020,"Proceedings of SPIE - The International Society for Optical Engineering","11515",, 1151536,"","",,,"10.1117/12.2566981","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086628313&doi=10.1117%2f12.2566981&partnerID=40&md5=1fa4b495fc0f39c92a09b574351c76ec","Multimedia Nusantara University, Indonesia; BINUS University, Indonesia","Tuasikal, D.A.A., Multimedia Nusantara University, Indonesia; Shobri, M., BINUS University, Indonesia; Girsang, A.S., BINUS University, Indonesia","Inactive students is one of the problems that is often experienced by several campuses in Indonesia There are several factors that cause students to be inactive which can be categorized into two, namely not officially active and not official. Students are informal and inactivity can lead to other problems. Therefore, college students require active data processing to read and visualize trends that can be used as supporting data for policy making in order not conclude other problems. By using a data warehouse applications, where the ETL process is done as a backend process that can provide supporting data to record and process the data the students are not active. Visualization of inactive student trends is useful for the campus to help display data in an easily understood model. This aims to enable the campus to learn trends and help the campus determine strategic policies so as to reduce the number of levels of inactive students in lectures. © 2020 SPIE.","Campus Data Warehouse; ETL; Inactive Students; Tren; Visualisation","Data handling; Data visualization; Data warehouses; Imaging techniques; Visualization; College students; ETL process; Indonesia; Policy making; Strategic policy; Warehouse applications; Students",,,,"Binus University","This research was made as a condition of graduation from the Master of Information Engineering Masters program at Bina Nusantara University (Binus), Indonesia.","Abai, N.H., User requirement analysis in data warehouse design: A review (2013) Procedia Technology, 11, pp. 801-806; Akbar, R.S., Implementasi Business Intelligence untuk Menganalisis Data Persalinan Anak di Klinik Ani Padang dengan Menggunakan Aplikasi Tableau Public (2017) Jurnal Online Informatika; Darudiato, S., Perancangan Data Warehouse Penjualan Untuk Mendukung Kebutuhan Informasi Eksekutif Cemerlang Skin Care (2010) SemnasIF, 2010, pp. 350-359. , semnasIF; Fadilah, U.W., (2016) Perancangan Data Warehouse Untuk Sistem Akademik STMIK. Perancangan Data Warehouse Untuk Sistem Akademik STMIK; Gothwal, M., Analysis of data warehousing, data mining, OLAP, OLTP technologies (2014) Internatonal Journal of Innovative Research in Technology, 1 (6), pp. 979-983; Kadiri, Data Warehouse System Design for Academic STMIK Kadiri, 6 (2), pp. 217-228. , n.d; Kavitha, P., A survey of data warehouse and OLAP technology (2013) International Journal of Latest Trends in Engineering and Technology, 3 (1), pp. 387-390; Kimball, R., (2004) The Data Warehouse ETL Toolkit: Practical Techniques for Extracting, Cleaning, Conforming, and Delivering Data, , Indianapolis: Wiley Publishing, Inc; Kimball, R., (2010) Relentlessly Practical Tools for Data Warehousing and Business Intelligence, , Indianapolis: Wiley Publishing, Inc; Kimball, R., (2013) The Data Warehouse Toolkit: The Definitive Guide to Dimensional Modeling, , 3rd ed.). Indianapolis: John Wiley & Sons, Inc; Mohammed, K.I., (2014) Data Warehouse Design and IMplementation BAsed, 7 (3), pp. 642-651; Mulyati, S.A., (2014) Jurnal Telematika MKOM, 6 (1). , 104-279-1-PB.pdf; Oktavia, T., Perancangan model data warehouse Dalam mendukung Perusahaan Jasa pengiriman Seminar Nasional Informatika 2011, pp. 93-100. , 20111. Yogyakarta; Pardillo, J.M., Extending OCL for OLAP querying on conceptual multidimensional (2010) Information Science, 180 (5), pp. 584-601; Parsiyono, K., (2015) Perancangan Data Warehouse Akademik Di Sekolah Tinggi Agama Buddha Semarang, 1 (2), pp. 44-51; Paskarina, S., Aplikasi Analisis Data Kesehatan dengan Memanfaatkan Teknologi OLAP untuk Departemen Kesehatan PT. Ateja Multi Industri (2010) Jurnal Informatika, 6 (2), pp. 119-130; Seta, H.B., Perancangan data warehouse pada Perpustakaan UPN “Veteran” Jakarta data warehouse development for UPN “Veteran (2017) Jakarta Library, 2 (2), pp. 161-166; Shahid, M.B., Application of data warehouse in real life: State-of- The-art survey from user preferences' perspective (2016) International Journal of Advanced Computer Science and; Suzana, M.J., (2013) Analisis Dan Perancangan Data Warehouse Rumah Sakit Umum Daerah Palembang Bari; Tresnawati, I.S., (2014) Implementasi Teknologi Olap Pada Sistem Pengolahan Data Penjualan, pp. 1-7. , Tinf-014, November; Prakoso, C.W., (2017) Pengembangan Data Warehouse Untuk Mengetahui Tren Akses Pelanggan Layanan Wifi Di Perusahaan Pt, , XYZ (Case Study), Tesis; Kimball, R., Ross, M., (2010) The Kimball Group Reader: Rentlessly Practical Tools for Data Warehousing and Business Intelligence, , Indianapolis: Wiley Publishing, Inc; Bates, E., (2015) UVM Big Data? Aggregating Campus Databases and Creating a Data Warehouse to Improve Student Retention Rates at the University of Vermont; Guan, J., Nunez, W., Welsh, J.F., Institutional strategy and information support: The role of data warehousing in higher education (2002) Campus-Wide Information Systems, 19 (5), pp. 168-174; Lupu, A.R., Bologa, R., Sabau, G., Muntean, M., Integrated information systems in higher education (2008) WSEAS Transactions on Computers, 7 (5), pp. 473-482; Heise, D.L., (2006) Data Warehousing and Decision Making in Higher Education in the United States; Kusrini, Luthfi, E.T., (2009) Algoritma Data Mining, , Yogyakarta: Andi Offset; Dhamameta, A.R., (2016) Implementasi Data Warehouse Standar Ban-PT Di SPMI Universitas Multimedia Nusantara, , Bachelor Thesis thesis, Universitas Multimedia Nusantara; Septian, B., (2015) Analisis Dan Perancangan Data Warehouse Pada Corporate Human Resource Kompas Gramedia (Studi Kasus: Data Organisasi Chr Dan Medical Reimbursement), , Bachelor Thesis thesis, Universitas Multimedia Nusantara; Setiawati, E., (2015) Analisis Dan Perancangan Data Warehouse Modul Human Capital Management Kompas Gramedia (Studi Kasus: Data Demografi Karyawan Seluruh Organisasi Kompas Gramedia), , Bachelor Thesis thesis, Universitas Multimedia Nusantara; Rob, C., Crockett, (2008) Database Systems: Design, Implementation and Management, , Cengage Learning",,"Lau P.Y.Shobri M.",,"SPIE","International Workshop on Advanced Imaging Technology, IWAIT 2020","5 January 2020 through 7 January 2020",,160866,0277786X,9781510638358,PSISD,,"English","Proc SPIE Int Soc Opt Eng",Conference Paper,"Final","",Scopus,2-s2.0-85086628313
