Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Setiawan H., Legowo N.","57219412311;57196419356;","Intention to use analysis on twitter as a bank customer care in Jabodetabek",2020,"Journal of Theoretical and Applied Information Technology","8","10",,"3091","3103",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092631571&partnerID=40&md5=28753f923049e1658f1bd03d84ccce5e","Information System Management Department, BINUS Graduate Program, Master of Information Systems Management, Bina Nusantara University, Jakarta, 11530, Indonesia","Setiawan, H., Information System Management Department, BINUS Graduate Program, Master of Information Systems Management, Bina Nusantara University, Jakarta, 11530, Indonesia; Legowo, N., Information System Management Department, BINUS Graduate Program, Master of Information Systems Management, Bina Nusantara University, Jakarta, 11530, Indonesia","This study examines the interest of using Twitter as a consumer service media in local private banking companies. The purpose of this research is to find out the intention of using Twitter as a customer services media because Twitter considered as a good media for complain. This research is a quantitative study using DeLone & McLean, UTAUT dan TTF methodology that focuses on 3 local private banks which has verified status on their Twitter account and have customer data publications, which is BCA, Permata Bank and Panin Bank as research subjects. The results in this study concluded that the complaint itself is an individual's desire based on the customer services and is not influenced by the social environment. In addition, banking companies also need to build an image of ""serving consumers closer"" through better services so that customer are interested in making complaints and consulting through social media, especially Twitter. © 2005 – ongoing JATIT & LLS.","Customer Services; DeLone & McLean; Intention to Use; Media Sosial; UTAUT",,,,,,"Setyadi, D. K., Peranan Twitter dalam Digital Customer Relation Management di Industri Perbankan (2019) J. Commun. Spectr. Capturing New Perspect. Commun, 9 (2), pp. 109-123; mustika Sari, V., (2012) Universitas Indonesia, , Pengaruh Electronic Word of Mouth (eWOM) Di Social Media Twitter Terhadap Minat Beli Konsumen; Setiawan, R. A., Setyohadi, D. B., Analisis Komunikasi Sosial Media Twitter sebagai Saluran Layanan Pelanggan Provider Internet dan Seluler di Indonesia (2017) J. Inf. Syst. Eng. Bus. Intell, 3. , April; Penetrasi & profil perilaku pengguna internet indonesia (2018) Iinfografis Has. Surv, , APJII; Abadi, T., Pengaduan Konsumen dan Kinerja OJK (2020) YLKI, , http://ylki.or.id/2020/01/pengaduankonsumen-dan-kinerja-ojk/, [Online]. Available: [Accessed: 21-Mar-2020]; Wanma, J., Anggraini, G., Analisis Perbandingan Kinerja Keuangan Bank Pemerintah dan Swasta yang Terdaftar di Bursa Efek Indonesia (2019) JUMABIS, 3, pp. 46-66; Zamri, Z., KOMUNIKASI POLITIK DI ERA MEDIA SOSIAL (2019) At-Tabayyun, 3 (1), pp. 1-15; (2018) Laporan Tahunan 2018 PT Bank Central Asia Tbk, , PT Bank Central Asia Tbk; Nurcaya, I. A. H., (2019) Jumlah Rekening Bank Permata Naik 1,25 Juta Akun, , https://finansial.bisnis.com/read/20190424/90/914925/jumlah-rekening-bank-permatanaik-125-juta-akun, Bisnis.com, [Online]. Available: [Accessed: 15-Jan-2020]; Prasetyo, W. B., (2018) Panin Bank Targetkan Dana Tabungan Naik 15%, , https://www.beritasatu.com/ekonomi/482357/panin-bank-targetkan-dana-tabungannaik-15, [Online]. Available: [Accessed: 15-Jan-2020]; Bright, J., (2014) The use of social media for research and analysis: a feasibility study, p. 62. , December, Great Britain: Corporate Document Services; Boyd, D. M., Ellison, N. B., Social network sites: Definition, history, and scholarship (2007) J. Comput. Commun, 13 (1), pp. 210-230; Faed, A., (2013) An intelligent customer complaint management system with application to the transport and logistics industry, , Springer Science & Business Media; Venkatesh, V., Morris, M. G., Davis, G. B., Davis, F. D., User Acceptance of Information Technology: Toward a Unified View (2003) MIS Q, 27 (3), pp. 425-478; DeLone, W. H., McLean, E. R., The DeLone and McLean Model of Information System Success (2003) J. Manag. Inf. Syst, 19 (4), pp. 9-30; Goodhue, D. L., Task-Technology Fit (1995) MIS Q, 19 (2), pp. 213-236; Zhou, T., Lu, Y., Wang, B., Integrating TTF and UTAUT to explain mobile banking user adoption (2010) Comput. Human Behav, 26 (4), pp. 760-767; Tam, C., Oliveira, T., Understanding the impact of m-banking on individual performance: DeLone & McLean and TTF perspective (2018) Comput. Human Behav, 61, pp. 233-244. , May 2016; Mardiana, S., Tjakraatmadja, J. H., Aprianingsih, A., Validating the Conceptual Model for Predicting Intention to Use as Part of Information System Success Model: The Case of an Indonesian Government Agency (2015) Procedia Comput. Sci, 72, pp. 353-360; Naimah, R. J., Rifani, A., Analisis Penerapan Relationship Maintenance Strategy Melalui Penggunaan Media Sosial (Studi Pada Twitter Perbankan di Indonesia) (2013) J. Wawasan Manaj, 1 (2), pp. 153-166; Sarwono, J., Pengertian dasar structural equation modeling (SEM) (2010) Ilm. Manaj. Bisnis, 10 (3), pp. 1-18; Santoso, S., (2013) Kupas Tuntas Riset Eksperimen dengan Excel 2007 dan Minitab 15, , Elex Media Komputindo; Iskandar, A., (2017) INA-Rxiv, , Teknik Analisis Validitas Konstruk dan Reliabilitas instrument Test dan Non Test Dengan Software LISREL; De Araujo, E., Christiananta, B., Ellitan, L., Otok, B. W., Confirmatory factor analysis on strategic leadership, corporate culture, good corporate governance and company performance (2013) Soc. Sci. Humanit, 4 (4), pp. 487-495; Liu, H. Y., Hung, W. T., Online store trustworthiness and customer loyalty: Moderating the effect of the customer’ s perception of the virtual environment (2010) African J. Bus. Manag, 4 (14), pp. 2915-2920; Sharma, B., A focus on reliability in developmental research through Cronbach’ s Alpha among medical, dental and paramedical professionals A focus on reliability in developmental research through Cronbach’ s Alpha among medical, dental and paramedical professiona (2016) Asian Pac. J. Heal. Sci, 3 (4), pp. 271-278",,,,"Little Lion Scientific",,,,,19928645,,,,"English","J. Theor. Appl. Inf. Technol.",Article,"Final","",Scopus,2-s2.0-85092631571
