Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Vincentdo V., Pratama A.R., Girsang A.S., Suwandi R., Andrean Y.P.","57215930151;57215929714;55513277600;57208085860;57208080716;","Reporting and Decision Support Using Data Warehouse for E-Commerce top-up Cell-phone Credit Transaction",2019,"2019 7th International Conference on Cyber and IT Service Management, CITSM 2019",,, 8965349,"","",,,"10.1109/CITSM47753.2019.8965349","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082396386&doi=10.1109%2fCITSM47753.2019.8965349&partnerID=40&md5=31d172fd2e01844767e095ef61ef050b","BINUS Graduate Program-Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia","Vincentdo, V., BINUS Graduate Program-Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia; Pratama, A.R., BINUS Graduate Program-Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia; Girsang, A.S., BINUS Graduate Program-Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia; Suwandi, R., BINUS Graduate Program-Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia; Andrean, Y.P., BINUS Graduate Program-Master of Computer Science, Bina Nusantara University, Computer Science Department, Jakarta, 11480, Indonesia","As e-commerce that covered all Indonesia, needs a fast reporting system to analyze the business to make the best decision. This paper provides methods to fasten the reporting process by making a data warehouse using Kimball and ross method. Data warehouse consists of 9 step methodology designed by Kimball and Ross. This paper devoted for business processes in e-commerce especially for online cellphone balance top-up transactions. Furthermore, data can be displayed in a form such as a dashboard, and also in a simple, informative and effective report. © 2019 IEEE.","Data Warehouse; E-commerce; Kimball; Online Transaction","Data warehouses; Decision support systems; Telephone sets; Best decision; Business Process; Cell phone; Credit transactions; Decision supports; Kimball; Online transaction; Reporting systems; Electronic commerce",,,,,"Su, S.T., Needamangala, A., Harvesting information from a library data warehouse (2017) ITAL, 19 (1), pp. 17-28; Girsang, A.S., Decision support system using data warehouse for hotel reservation system (2017) SIET, pp. 369-373; Murphy, S.N., Combining clinical and genomics queries using i2b2-three methods (2017) PLoS One, 12 (4), pp. 1-16; Abello, A., Using semantic web technologies for exploratory olap : a survey (2015) IEEE Trans. Knowl. Data Eng., 27 (2), pp. 571-588; Moro, S., Cortez, P., Rita, P., Expert systems with applications business intelligence in banking : a literature analysis from 2002 to 2013 using text mining and latent dirichlet allocation (2015) Expert Syst. Appl., 42 (3), pp. 1314-1324; Golfarelli, M., Rizzi, S., Castenaso, V., Beyond data warehousing : What ' s next in business intelligence (2004) DOLAP, pp. 1-6; Sangari, M.S., Razmi, J., Business intelligence competence, agile capabilities, and agile perfomance in supply chain (2015) Int. J. Logist. Manag., 26 (2), pp. 356-380; Kokini, K., Banerjee, A., Taylor, T.A., Thermal fracture of interfaces in precracked thermal barrier coatings (2002) Mater. Sci. Eng., 323 (1-2), pp. 70-82; Alpar, P., Schulz, M., Self-service business intelligence (2016) Bus. Inf. Syst. Eng., 58 (2), pp. 151-155; Chen, C.L.P., Zhang, C., Data-intensive applications, challenges, techniques and technologies : a survey on big data (2014) Inf. Sci. (Ny)., 275, pp. 314-347; Leslie, H., Spits, H., Randriatoamanana, R., Datawarehouser : a data warehouse artist who have (2016) TENCON, pp. 2205-2208; Sahin, B., Aslan, H., Canan, S., Kaplan, S., Unal, B., Odaci, E., A stereological estimation of total neuron number and volume of the hippocampus at one and seven day-old chicks (2002) Neurosci. Res. Commun., 31 (1), pp. 29-38; Hart, R., Kuo, A.M., Meeting health care research needs in a kimball integrated data warehouse (2016) DSAA, pp. 697-705; Dehdouh, K., Bentayeb, F., Boussaid, O., Kabachi, N., Using the column oriented nosql model for implementing big data warehouses (2015) Int. Conf. Parallel Distrib. Process. Tech. Appl., pp. 469-475; George, J., Kumar, B.V., Kumar, V.S., Data warehouse design considerations for a healthcare business intelligence system (2015) World Congr. Eng., (1), pp. 4-7",,,,"Institute of Electrical and Electronics Engineers Inc.","7th International Conference on Cyber and IT Service Management, CITSM 2019","6 November 2019 through 7 November 2019",,157081,,9781728129099,,,"English","Int. Conf. Cyber IT Serv. Manag., CITSM",Conference Paper,"Final","",Scopus,2-s2.0-85082396386
