Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Fitriawati N., Lena, Murad D.F., Rahayu S.P.","57219565972;57203060891;57193666780;57219573647;","Automatic circuit breaker design based on fire identification (smoke and fire)",2020,"Proceedings of 2020 International Conference on Information Management and Technology, ICIMTech 2020",,, 9211227,"928","933",,,"10.1109/ICIMTech50083.2020.9211227","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093929826&doi=10.1109%2fICIMTech50083.2020.9211227&partnerID=40&md5=141660ce27c29c7b0b6f3d006eb1a2bc","BINUS Online Learning, Bina Nusantara University, Information Systems Department, Jakarta, 11480, Indonesia","Fitriawati, N., BINUS Online Learning, Bina Nusantara University, Information Systems Department, Jakarta, 11480, Indonesia; Lena, BINUS Online Learning, Bina Nusantara University, Information Systems Department, Jakarta, 11480, Indonesia; Murad, D.F., BINUS Online Learning, Bina Nusantara University, Information Systems Department, Jakarta, 11480, Indonesia; Rahayu, S.P., BINUS Online Learning, Bina Nusantara University, Information Systems Department, Jakarta, 11480, Indonesia","The purpose of this study is to prevent fires caused by electrical short circuit and LPG leakage. Factors that cause fires in homes or buildings tend to be caused by electrical short circuit and LPG gas cylinders. Losses due to fire are in the form of moral, material and life. This research focuses on making microcontroller-based devices to prevent fires by turning off electricity based on smoke and fire detection and sending short messages (SMS) to registered numbers. This device is designed using Arduino Uno, fire sensor, smoke sensor, sim card module, and doorbell to produce sound. © 2020 IEEE.","LPG; Short message; Smoke detection","Electric circuit breakers; Electric network parameters; Information management; Liquefied petroleum gas; Smoke; Timing circuits; Automatic circuits; Fire detection; Fire-sensor; Microcontroller-based; Research focus; Short message; SIM cards; Smoke sensors; Fires",,,,,"Luo, R.C., Su, K.L., Autonomous fire-detection system using adaptive sensory fusion for intelligent security robot (2007) Ieee/Asme Transactions on Mechatronics, 12 (3), pp. 274-281; Lukman Hakima, V.Y., Deteksi kebocoran gas lpg menggunaka detektor arduino dengan algoritma fuzzy logic mandani (2017) Rekayasa Sist. Dan Teknol. Inf., 1 (2), pp. 114-121; Murad, D.F., Abbas, B.S., Trisetyarso, A., Suparta, W., Kang, C.H., Development of smart public transportation system in Jakarta city based on integrated iot platform (2018) 2018 International Conference on Information and Communications Technology (ICOIACT), pp. 872-878. , March. IEEE; Samudera, D., Sugiharto, A., Sistem peringatan dan penanganan kebocoran gas flammable dan kebakaran berbasis internet of things (iot) (2018) J. TeknoSAINS Seri Tek. Elektro, 1 (1), pp. 1-13; Su, K.L., Automatic fire detection system using adaptive fusion algorithm for fire fighting robot (2006) 2006 IEEE International Conference on Systems, Man and Cybernetics, 2, pp. 966-971. , October. IEEE; Rose-Pehrsson, S.L., Hart, S.J., Street, T.T., Williams, F.W., Hammond, M.H., Gottuk, D.T., Wong, J.T., Early warning fire detection system using a probabilistic neural network (2003) Fire Technology, 39 (2), pp. 147-171; Sari, C.P., (2016) Aktif Pencegahan Kebakaran di Hotel Graha Agung Semarang Tahun 2015; Valdes-Perez, F., Pallas-Areny, R., Introduction to microcontrollers (2010) Microcontrollers, pp. 1-14. , CRC Press; Bei, T.D.I., Rancang bangun sistem proteksi kebakaran pada mini smart kitchen berbasisi arduino (2014) E-ISSN, J. Kaji. Tek. Elektro, 2014, p. 2014. , April",,,"BINUS University;IEEE Indonesia Section","Institute of Electrical and Electronics Engineers Inc.","5th International Conference on Information Management and Technology, ICIMTech 2020","13 August 2020 through 14 August 2020",,163671,,9781728170718,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85093929826
