Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Suroso J.S., Fatchan H.A.","56979307800;57209976406;","Quantitative strategic planning matrix analysis on the implementation of second screen technology",2018,"International Conference on Electrical Engineering, Computer Science and Informatics (EECSI)","2018-October",,,"62","66",,,"10.1109/EECSI.2018.8752748","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069155525&doi=10.1109%2fEECSI.2018.8752748&partnerID=40&md5=0e130c1f487b6f6544d037fae8d8a435","Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia","Suroso, J.S., Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia; Fatchan, H.A., Information Systems Management Department, Bina Nusantara University, Jakarta, 11480, Indonesia","A massive technological development requires the company to make strategic changes to compete to survive. In order for companies to survive we need a competitive business advantage to increase Performance Excellence. Similarly, for the PT. Visi Media Asia with its business unit in the field of television, tvOne. In determining and implementing a strategy to compete need to do some analysis. The analytical tool that used in this thesis is IE matrix, SWOT, and QSPM analysis. The internal factor analysis produce the main strength of this company is the company products are loved by people with a score of 0,61. While the company has a major weakness, namely the distribution of technology products is left behind with a score of 0,63. The Merger of internal factors on the company generated an average score of 2,90. External factor analysis (EFAS) generate major opportunities that can be utilized by the company is the development of technology of rapid product distribution with a score of 0,72. While the company's main threat gained from research that people are beginning to switch to digital media than conventional television viewing with a score of 0,63. Merging these two external factors in PT. Visi Media Asia result the average score of 3,12. Based on the SWOT matrix, produced five strategies that can be done by PT. Visi Media Asia on the TV business, tvOne. QSPM processing results is produce the most interesting strategies to be used as a competitive strategy by companies that make technological breakthroughs that can bridging between digital and analog media with TAS value of 7,07. © 2018 IEEE.","Competitive strategy; IE matrix; Marketing strategy; QSPM; Second screen; SWOT",,,,,,"Awais, M., Samin, T., Advanced SWOT Analysis of E-Commerce (2012) International Journal of Computer Science Issues, pp. 569-574. , http://ijcsi.org/papers/IJCSI-9-2-2-569-574.pdf, Retrieved from; Budiman, T., Suroso, J.S., Optimizing IT Infrastructure by Virtualization Approach (2017) IOP Conference Series: Materials Science and Engineering, 190 (1). , 19 April 2017, ISSN: 17578981; Denzin, N.K., Lincoln, Y.S., Introduction: Entering the field qualitative research (2011) Handbook of Qualitative Research, pp. 1-17; Jung, S.C., The analysis of strategic management of samsung electronics company through the generic value chain model (2014) International Journal of Software Engineering and Its Applications, 8 (12), pp. 133-142; Kothari, C., Kumar, R., Uusitalo, O., (2014) Research Methodology, , New Age International; Oreski, D., Strategy development by using SWOT-AHP (2012) TEM Journal, 1 (4); Porter, M.E., Competitive strategy: Techniques for analyzing industries and companies. New York. Porter, M. E. (1996). What is strategy? (1980) Harvard Business Review, 74 (6), pp. 61-78. , https://doi.org/10.1098/rspb.2008.0355; Suroso, J.S., Cyber Security for Website of Technology Policy Laboratory (2016) Lecture Notes in Electrical Engineering, 365, pp. 521-528. , 2016, ISSN: 18761100. ISBN: 978-981287986-8",,"Stiawan D.Subroto I.M.I.Riyadi M.A.Aditya C.S.K.Has Z.Yudhana A.Minarno A.E.","Ministry of Research and Higher Education","Institute of Advanced Engineering and Science","5th International Conference on Electrical Engineering Computer Science and Informatics, EECSI 2018","16 October 2018 through 18 October 2018",,149304,2407439X,9781538684023,,,"English","Int. Conf. Electr. Eng. Comput. Sci. Informatics",Conference Paper,"Final","",Scopus,2-s2.0-85069155525
