Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Hartono H., Bonafix N.","57193350132;57193347699;","Images capturing in photography of Chinese cultural festival in Indonesia",2017,"Advanced Science Letters","23","1",,"67","71",,,"10.1166/asl.2017.7143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013149485&doi=10.1166%2fasl.2017.7143&partnerID=40&md5=51aad77a23b041304136b25366953a06","Visual Communication Design Bina, Nusantara University, Indonesia","Hartono, H., Visual Communication Design Bina, Nusantara University, Indonesia; Bonafix, N., Visual Communication Design Bina, Nusantara University, Indonesia","Indonesia has diversity in cultures and customs. Each region has its own cultures and customs. The diversity is shown in some cultural events and festivals in many regions. One of the festivals is Chinese cultural festival. Although this kind of festival is held in many regions worldwide, Chinese culture festivals in Indonesia has uniqueness since the Chinese culture in Indonesia has assimilated to local cultures. Therefore, capturing images of the festival does not only introduce festival photography but also local culture. Unlike the era of camera and film rolls, digital camera contributes to make photographing easier so that more people are interested in taking pictures including recording images in cultural festivals. This article is aimed at exploring festival photography. By empirical study, observation and literature study, the writers describe the camera and supporting parts, the techniques of photography, objects of photography, as well as the obstacles, solutions and advice in order to be successful recording images in cultural festival photographing and eventually produce stunning pictures. It is found that the photographer plays the important role. In order to produce quality photos, both technical skill and creativity of the photographer are required. In addition, preparation and camera together with its supporting parts are the key factors to support the success in festival photographing. Furthermore, as this type of photography is categorized as journalistic photography or documentation, the festival photographs can promote local culture. Along with the development of social media, a festival photograph can be a powerful medium to promote local tourism. © 2017 American Scientific Publishers All rights reserved.","Chinese cultural festival; Culture; Digital camera; Photography; Photography Objects; Techniques",,,,,,"Makarios, S., (2010) Digital Underwater Photography, , PT Nugra Indimedia Adika; Herlina, Y., Ilmiah, J., (2007) Komposisi Dalam Seni Fotografi; Toriqurrizki, (2013), ANALISIS SEMIOTIK PADA FOTO JURNALISTIK (Studi Deskriptif Pada Majalah Tempo Edisi Khusus Pengakuan Algojo 1965 Tahun 2012 dan Geger dan Lekra 1965 Tahun 2013); Suler, J., Negative space (2013) The 4Th Edition of Richard Zakia’s Perception and Imaging, , Focal Press, Elsevier, Oxford; Manovich, L., Exploring Urban Social Media: Selfiecity and on Broadway; Sunjayadi, A., Mengabadikan estetika: Fotografi dalam promosi pariwisata kolonial di hindia-belanda (2008) Wacana Journal Ilmu Pengetahuan Budaya October, 10 (2), p. 2008; Mahardika, R., Jurnal FOTOGRAFI PADA KEMASAN BERITA: KONSTRUKSI EMOSI Studi Kasus: National Geographic Indonesia (NGI); CHIP Photovideo 09 2011 penerbit Kompas Gramedia; Parade and Festival Photography Tips by Russ Burden; Photography Tips–How to Capture Festivals by Michael Lynch; www.potoble.com, Tips For Great Festival Photography","Hartono, H.; Visual Communication Design Bina, Indonesia",,,"American Scientific Publishers",,,,,19366612,,,,"English","Adv. Sci. Lett.",Article,"Final","",Scopus,2-s2.0-85013149485
