Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Lestari N.S., Anita T.L., Wiastuti R.D.","57205497288;57219575060;57205451993;","The effect of web quality on visit intention for muslim visitor: Study case at grand indonesia shopping mall jakarta",2020,"Proceedings of 2020 International Conference on Information Management and Technology, ICIMTech 2020",,, 9211128,"46","49",,,"10.1109/ICIMTech50083.2020.9211128","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093978129&doi=10.1109%2fICIMTech50083.2020.9211128&partnerID=40&md5=76de08f23fa5dd08c49c32ce96f39be2","Bina Nusantara University, Faculty of Economics Communications, Hotel Management Department, Jakarta, 11480, Indonesia","Lestari, N.S., Bina Nusantara University, Faculty of Economics Communications, Hotel Management Department, Jakarta, 11480, Indonesia; Anita, T.L., Bina Nusantara University, Faculty of Economics Communications, Hotel Management Department, Jakarta, 11480, Indonesia; Wiastuti, R.D., Bina Nusantara University, Faculty of Economics Communications, Hotel Management Department, Jakarta, 11480, Indonesia","Muslim travelers are growing fast due to the increase in Muslims populations around the world. Muslim travelers have different needs than other travelers. Everything that Muslims do must be based on Islamic law, such as halal food, the availability of prayer rooms, and so on. Website will help Muslim visitors to check on if their destinations provide Muslim's friendly facilities. This study aims to determine the effect of Website Quality on visiting intentions for Muslim Visitors. This study location is at Grand Indonesia shopping mall Jakarta. The method used in this research is quantitative methods. The population used in this study is Muslim visitors who use this website with using probability sampling techniques to gather 100 respondents. The data analysis technique used is descriptive analysis and simple regression analysis. The results of the study found that the website quality has a significant effect on the visit intention for Muslim visitors in Grand Indonesia shopping mall. © 2020 IEEE.","Muslim visitor; Muslim-friendly; Visit intention; Website quality","Information management; Websites; Data analysis techniques; Descriptive analysis; Quantitative method; Simple regression analysis; Study case; Using probabilities; Web quality; Website quality; Shopping centers",,,,,"Hasan, T.M.H., Som, A.P.M., Ismail, F., The influence of travel motivation on satisfaction and intention to visit terengganu (2018) International Journal of Engineering & Technology, 7 (4-34), pp. 480-483; Sriprasert, P., Rahman, O.C.H.A., Understanding behavior and needs of halal tourism in andaman gulf of Thailand: A case of asian muslim (2014) Journal of Advanced Management Science, 2 (3), pp. 216-219; Satriana, E.D., Faridah, H.D., Wisata halal: Perkembangan, peluang dan tantangan (2018) Journal of Halal Product and Research (JHPR), 1 (2), pp. 32-43; Hasan, F.A.A., Penyelenggaraan parawisata halal di Indonesia (analisis fatwa dsn-mui tentang pedoman penyelenggaraan pariwisata berdasarkan prinsip syariah (2017) Jurnal Ilmu syari'Ah Dan Hukum Al-Ahkam, 2 (1), pp. 59-78; Choi, M.J., Heo, C.Y., Law, R., Progress in shopping tourism (2015) Journal of Travel & Tourism Marketing, 33, pp. 1-24; Perdomo, Y., Am reports eight-global report on shopping tourism (2014) UNWTO, , Madrid; Stazicker, I., Visitor economy bulletin (2018) PATA, , Bangkok; Lestari, N.S., Wiastuti, R.D., Fostering the shopping malls accessibility to encourage the sustainable tourism (2019) The 2nd International Conference on Inclusive Business in the Changing World, , Jakarta; Winarta, V., Pengaruh e-wom terhadap intention wisata di raja ampat papua theory of planned behavior (2017) Jurnal Ilmiah Mahasiswa Universitas Surabaya, 6 (2), pp. 982-1000; Santoso, S., Pengaruh tingkat kepakaran dan tingkat keterlibatan pada niat berkunjung wisatawan (2017) Seminar Hasil Penelitian Bagi Civitas Akademi UKDW, , Yogyakarta; Susilowardhani, E.M., Wiastuti, R.D., Characteristics of museum's website in Jakarta as a publication site (2015) InterAct, 3 (2), pp. 76-92; Hasugian, P., Perancangan website sebagai media promosi dan informasi (2018) Journal of Informatic Pelita Nusantara, pp. 82-86; Jauhari, M.T., Kusumawati, A., Nuralam, I.P., The impact of website quality on consumer satisfaction and purchase intention (study case of e-commerce lazada Indonesia in malang city (2019) Jurnal Administrasi Bisnis (JAB), 6 (7), pp. 54-61; Anusha, R., A study on website quality models (2014) International Journal of Scientific and Research Publications, 4 (2), pp. 1-5; (2020) Enjoy Jakarta, , http://jakarta-tourism.go.id/visit/, 30 January http://jakartatourism.go.id/visit/; Silviana, E., (2019) Traveloka, , https://www.traveloka.com/en-id/explore/test/15-mall-di-jakartayang-selalu-ramai-dikunjungi-orang/11166, 06 December; Muhsin, A., Zuliestiana, D.A., Analisis pengaruh kualitas website (webqual) 4. 0 terhadap kepuasan pengguna bukalapak di kota bandung (2017) E-Proceeding of Management; Risyandi, O., Zuliestiana, D.A., Pengaruh kualitas website traveloka terhadap kepuasan pengguna di kota bandung (2017) EProceedings of Management; Li, M.P.L., Jiang, N., Law, R., An empirical study on the influence of economy hotel website quality on online booking intentions (2017) International Journal of Hospitality Management, 63, pp. 1-10; Kim, S.-B., Kwon, K.-J., Examining the relationships of image and attitude on visit intention to korea among tanzanian college students: The moderating effect of familiarity (2018) Sustainability, 10 (2), pp. 1-15; Pramanik, S.A.K., Hossain, M.E., Azam, M.S., The impacts of visitors' attitude on visit intention in the context of museum applying sem: Offering an alternative visit intention model (2016) Bangladesh Journal of Tourism, pp. 1-14; Hadrianto, Y., Analisis pengaruh e-service quality terhadap kepuasan pengguna website layanan akademik (studi kasus (2016) Jurnal Teknik Komputer, 2 (1). , www.bsi.ac.idAMIKBSIJAKARTA); Makgopa, S., Determining consumers' reasons for visiting shopping malls (2016) Innovative Marketing, 12 (2), pp. 22-27; Bravo, M.G.L., Caro, D., Cattuto, C., Ferres, L., Graells-Garrido, E., Shopping mall attraction and social mixing at a city scale (2018) EPJ Data Science, 7 (28), pp. 1-20",,,"BINUS University;IEEE Indonesia Section","Institute of Electrical and Electronics Engineers Inc.","5th International Conference on Information Management and Technology, ICIMTech 2020","13 August 2020 through 14 August 2020",,163671,,9781728170718,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85093978129
"Subakti A.G., Anita T.L., Triana I.","57193741609;57219575060;57210813284;","The impact of consumer perceptions to technology-based facilities at bobobox capsule hotel, jakarta",2020,"Proceedings of 2020 International Conference on Information Management and Technology, ICIMTech 2020",,, 9211196,"233","237",,,"10.1109/ICIMTech50083.2020.9211196","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093930597&doi=10.1109%2fICIMTech50083.2020.9211196&partnerID=40&md5=da41243bde5990c3910feb1b66dfa795","Bina Nusantara University, Faculty of Economics and Communication, Hotel Management Department, Jakarta, 11480, Indonesia; BINUS Business School Undergraduate Program, Bina Nusantara University, Management Department, Jakarta, 11480, Indonesia","Subakti, A.G., Bina Nusantara University, Faculty of Economics and Communication, Hotel Management Department, Jakarta, 11480, Indonesia; Anita, T.L., Bina Nusantara University, Faculty of Economics and Communication, Hotel Management Department, Jakarta, 11480, Indonesia; Triana, I., BINUS Business School Undergraduate Program, Bina Nusantara University, Management Department, Jakarta, 11480, Indonesia","Consumer perception is one variable the company needs to understand what kind of facilities that will attract consumers to come and stay at the Capsule Hotel. The Capsule Hotel itself is the latest hotel type, which is adapted from the type of traditional lodging in Japan, and now become a simple-trend hotel with the various facilities offered. Technology-based facilities are one of the superior requirements to win positive perceptions of consumers. The purpose of this article is to analyze how consumer perceptions can affect technology-based facilities. A case study was conducted at Bobobox Capsule Hotel. Indicators of consumer perception, namely: advertising, reviews, public relations, social media, and personal experience, are proposed to determine their effect on technology-based facilities indicators, which are; sleeping facilities, technologies amenities, technology in-room access, and technology sophistication. The data analysis technique used is multiple linear regression. The results showed that consumer perception with advertising, reviews, public relations, social media, and personal experiences variables significantly affected the technology-based facilities at Bobobox Capsule Hotel. © 2020 IEEE.","Capsule hotel; Consumer perception; Technology-based facility","Information management; Linear regression; Marketing; Public relations; Social networking (online); Consumer perception; Data analysis techniques; Jakarta; Multiple linear regressions; Personal experience; Social media; Technology-based; Hotels",,,,,"Coleman, R., (2015) The Evolution of Technology in the Hospitality Industry, , https://www.stayntouch.com/blog/technology-in-the-hospitalityindustry-evolution/, 9 January; (2019) Bilik Untuk Inovasi-Teknologi Hotel, , http://m.my.factorytohoteldubai.com/news/roomfor-innovation-hotel-technology-24750652.html, 12 June Hotel F.2; Senja, A.M.M.P., (2019), https://travel.kompas.com/read/2019/04/23/070700227/6-inovasi-teknologi-terbaru-dalam-industri-perhotelan?page=all, kompas. com 23 April; Zanella, A., Bui, N., Castellani, A., Vangelista, L., Zorzi, M., Internet of things for smart cities (2014) IEEE Internet of Things Journal, pp. 22-32; Nawsher Khan, I.Y.A.T., Big data: Survey, technologies, opportunities, and challenges (2014) The Scientific World Journal; Akshata Patil, L.P.M.T.V.J.M.P.R.G., Artificial intelligence as a tool in civil engineering-a review (2017) IOSR Journal of Computer Engineering (IOSR-JCE), pp. 36-39; Mobile, T., (2020) What Is Augmented Reality (AR) and How Does It Work, , https://thinkmobiles.com/blog/what-isaugmented-reality/; Team, E.S., (2018) Chatbot: What Is A Chatbot? Why Are Chatbots Important?, , https://expertsystem.com/chatbot/, 17 July; Schiffman, L.G.L.L.K., (2007) Perilaku Konsumen, , 2nd Edition, Jakarta: Gramedia; Kazmi, S.Q., Consumer perception and buying decisions (the pasta study) (2012) International Journal of Advancements in Research & Technology, 1 (6); Antonella Samoggia, S.N., Consumer's perception of fruit innovation (2017) Journal of International Food & Agribusiness Marketing, pp. 92-108; LaMarco, N., (2018) Consumer Perception Theory, , https://smallbusiness.chron.com/consumerperception-theory-40176.html, 5 November; Stanton, W.J., (2003) Prinsip Pemasaran, , Jakarta: Erlangga; Setiadi, N.J., (2003) Perilaku Konsumen: Konsep Dan Implikasi Untuk Strategi Dan Penelitian, , Jakarta: Kencana; Hasibuan, L., (2018) Tren Baru Perhotelan Indonesia: Hotel Experience, , https://www.cnbcindonesia.com/lifestyle/20181015193247-33-37500/tren-baru-perhotelan-indonesia-hotel-experience, 15 October; Siswadi, A., (2018) Hotel Kapsul Bermunculan di Kota-kota Besar, Apa Pemicunya?, , https://travel.tempo.co/read/1111826/hotel-kapsul-bermunculan-dikota-kota-besar-apa-pemicunya/full&view=ok, 30 July; Morris, L.W., (2016) History of Capsule Hotels, , https://morrishousehotel.com/capsule-hotels/, 7 September; (2019) 10 Capsule Hotels in Indonesia, , https://whatsnewindonesia.com/10-capsulehotels-in-indonesia/, 2 Apri Indonesia w n; Travel, K., (2019) Bobobox, Hotel Kapsul Harga Terjangkau Kini Hadir di Jakarta, , https://kumparan.com/kumparantravel/bobobox-hotel-kapsul-hargaterjangkau-kini-hadir-di-jakarta-1sITaryho9L, 21 November; Sudarmanto, G., (2005) Analisis Regresi Linear Ganda Dengan SPSS, , Jogjakarta: Graha Ilmu; Sugiyono, (2008) Metode Penelitian Pendidikan Pendekatan Kuantitatif, Kualitatif Dan R&D, , Bandung: Alfabeta; Arikunto, S., (2013) Prosedur Penelitian: Suatu Pendekatan Praktik, , Jakarta: Rineka Cipta",,,"BINUS University;IEEE Indonesia Section","Institute of Electrical and Electronics Engineers Inc.","5th International Conference on Information Management and Technology, ICIMTech 2020","13 August 2020 through 14 August 2020",,163671,,9781728170718,,,"English","Proc. Int. Conf. Inf. Manag. Technol., ICIMTech",Conference Paper,"Final","",Scopus,2-s2.0-85093930597
